Date,Open,High,Low,Close
09/13/2022,"1.9036","1.9208","1.9008","1.9160"
09/12/2022,"1.8928","1.9238","1.8928","1.9038"
09/09/2022,"1.9024","1.9060","1.8907","1.8978"
09/08/2022,"1.8981","1.9080","1.8958","1.9002"
09/07/2022,"1.9074","1.9125","1.8957","1.8988"
09/06/2022,"1.8893","1.9098","1.8885","1.9078"
09/05/2022,"1.8830","1.8911","1.8787","1.8896"
09/02/2022,"1.8985","1.9075","1.8803","1.8844"
09/01/2022,"1.8990","1.9050","1.8927","1.8992"
08/31/2022,"1.9018","1.9033","1.8925","1.8984"
08/30/2022,"1.9008","1.9066","1.8947","1.9016"
08/29/2022,"1.9115","1.9162","1.9011","1.9025"
08/26/2022,"1.8995","1.9151","1.8980","1.9135"
08/25/2022,"1.9060","1.9091","1.8948","1.9010"
08/24/2022,"1.9041","1.9173","1.8880","1.9064"
08/23/2022,"1.9084","1.9170","1.8987","1.9049"
08/22/2022,"1.9150","1.9167","1.9012","1.9078"
08/19/2022,"1.9064","1.9175","1.9029","1.9156"
08/18/2022,"1.9166","1.9250","1.9031","1.9062"
08/17/2022,"1.9064","1.9241","1.8974","1.9180"
08/16/2022,"1.8935","1.9107","1.8917","1.9067"
08/15/2022,"1.8810","1.9017","1.8775","1.8937"
08/12/2022,"1.8982","1.8994","1.8788","1.8805"
08/11/2022,"1.9080","1.9113","1.8930","1.8966"
08/10/2022,"1.9205","1.9290","1.9030","1.9077"
08/09/2022,"1.9211","1.9302","1.9194","1.9209"
08/08/2022,"1.9369","1.9390","1.9211","1.9214"
08/05/2022,"1.9289","1.9355","1.9268","1.9344"
08/04/2022,"1.9387","1.9406","1.9152","1.9297"
08/03/2022,"1.9425","1.9544","1.9344","1.9359"
08/02/2022,"1.9346","1.9460","1.9323","1.9445"
08/01/2022,"1.9342","1.9456","1.9286","1.9348"
07/29/2022,"1.9358","1.9432","1.9292","1.9361"
07/28/2022,"1.9425","1.9443","1.9307","1.9361"
07/27/2022,"1.9300","1.9450","1.9237","1.9408"
07/26/2022,"1.9229","1.9322","1.9187","1.9297"
07/25/2022,"1.9154","1.9275","1.9154","1.9234"
07/22/2022,"1.9194","1.9251","1.9068","1.9201"
07/21/2022,"1.9214","1.9312","1.9144","1.9197"
07/20/2022,"1.9271","1.9308","1.9137","1.9211"
07/19/2022,"1.9428","1.9449","1.9254","1.9277"
07/18/2022,"1.9240","1.9468","1.9190","1.9425"
07/15/2022,"1.9286","1.9390","1.9215","1.9257"
07/14/2022,"1.9395","1.9457","1.9287","1.9298"
07/13/2022,"1.9374","1.9487","1.9349","1.9396"
07/12/2022,"1.9458","1.9486","1.9321","1.9404"
07/11/2022,"1.9420","1.9509","1.9380","1.9450"
07/08/2022,"1.9470","1.9521","1.9377","1.9436"
07/07/2022,"1.9400","1.9483","1.9311","1.9475"
07/06/2022,"1.9376","1.9418","1.9228","1.9395"
07/05/2022,"1.9496","1.9586","1.9365","1.9378"
07/04/2022,"1.9507","1.9551","1.9395","1.9493"
07/01/2022,"1.9502","1.9639","1.9410","1.9494"
06/30/2022,"1.9490","1.9562","1.9429","1.9499"
06/29/2022,"1.9535","1.9595","1.9465","1.9487"
06/28/2022,"1.9465","1.9537","1.9442","1.9530"
06/27/2022,"1.9368","1.9525","1.9368","1.9462"
06/24/2022,"1.9539","1.9550","1.9381","1.9381"
06/23/2022,"1.9507","1.9588","1.9414","1.9552"
06/22/2022,"1.9392","1.9630","1.9367","1.9512"
06/21/2022,"1.9348","1.9405","1.9317","1.9381"
06/20/2022,"1.9388","1.9425","1.9244","1.9345"
06/17/2022,"1.9421","1.9485","1.9332","1.9352"
06/16/2022,"1.9346","1.9518","1.9244","1.9418"
06/15/2022,"1.9302","1.9415","1.9175","1.9372"
06/14/2022,"1.9382","1.9459","1.9252","1.9303"
06/13/2022,"1.9310","1.9424","1.9306","1.9379"
06/10/2022,"1.9560","1.9591","1.9331","1.9349"
06/09/2022,"1.9430","1.9600","1.9390","1.9572"
06/08/2022,"1.9396","1.9481","1.9382","1.9442"
06/07/2022,"1.9308","1.9473","1.9278","1.9398"
06/06/2022,"1.9181","1.9334","1.9153","1.9307"
06/03/2022,"1.9221","1.9242","1.9141","1.9242"
06/02/2022,"1.9255","1.9306","1.9158","1.9178"
06/01/2022,"1.9346","1.9421","1.9199","1.9246"
05/31/2022,"1.9298","1.9385","1.9259","1.9336"
05/30/2022,"1.9317","1.9361","1.9278","1.9303"
05/27/2022,"1.9490","1.9490","1.9293","1.9325"
05/26/2022,"1.9418","1.9496","1.9397","1.9464"
05/25/2022,"1.9384","1.9495","1.9246","1.9419"
05/24/2022,"1.9457","1.9559","1.9379","1.9396"
05/23/2022,"1.9542","1.9542","1.9382","1.9456"
05/20/2022,"1.9546","1.9565","1.9462","1.9510"
05/19/2022,"1.9606","1.9631","1.9470","1.9542"
05/18/2022,"1.9643","1.9682","1.9487","1.9605"
05/17/2022,"1.9526","1.9677","1.9472","1.9645"
05/16/2022,"1.9600","1.9649","1.9460","1.9528"
05/13/2022,"1.9576","1.9605","1.9477","1.9502"
05/12/2022,"1.9452","1.9602","1.9397","1.9573"
05/11/2022,"1.9637","1.9637","1.9416","1.9458"
05/10/2022,"1.9505","1.9623","1.9464","1.9579"
05/09/2022,"1.9258","1.9511","1.9233","1.9508"
