Date,Open,High,Low,Close
10/18/2022,"1.1360","1.1411","1.1255","1.1322"
10/17/2022,"1.1180","1.1440","1.1180","1.1359"
10/14/2022,"1.1329","1.1367","1.1153","1.1183"
10/13/2022,"1.1101","1.1381","1.1058","1.1331"
10/12/2022,"1.0966","1.1133","1.0925","1.1102"
10/11/2022,"1.1056","1.1180","1.0952","1.0968"
10/10/2022,"1.1090","1.1112","1.1021","1.1057"
10/07/2022,"1.1159","1.1225","1.1055","1.1093"
10/06/2022,"1.1329","1.1383","1.1116","1.1162"
10/05/2022,"1.1497","1.1497","1.1226","1.1327"
10/04/2022,"1.1324","1.1490","1.1280","1.1475"
10/03/2022,"1.1169","1.1335","1.1085","1.1322"
09/30/2022,"1.1118","1.1233","1.1025","1.1168"
09/29/2022,"1.0890","1.1123","1.0763","1.1123"
09/28/2022,"1.0732","1.0916","1.0541","1.0891"
09/27/2022,"1.0684","1.0838","1.0654","1.0734"
09/26/2022,"1.0850","1.0916","1.0349","1.0688"
09/23/2022,"1.1255","1.1274","1.0841","1.0850"
09/22/2022,"1.1269","1.1363","1.1212","1.1254"
09/21/2022,"1.1379","1.1385","1.1239","1.1271"
09/20/2022,"1.1431","1.1461","1.1357","1.1381"
09/19/2022,"1.1414","1.1442","1.1355","1.1435"
09/16/2022,"1.1469","1.1481","1.1351","1.1423"
09/15/2022,"1.1542","1.1552","1.1461","1.1468"
09/14/2022,"1.1492","1.1590","1.1480","1.1541"
09/13/2022,"1.1684","1.1739","1.1492","1.1494"
09/12/2022,"1.1601","1.1711","1.1601","1.1683"
09/09/2022,"1.1502","1.1648","1.1497","1.1588"
09/08/2022,"1.1527","1.1561","1.1461","1.1504"
09/07/2022,"1.1520","1.1541","1.1405","1.1535"
09/06/2022,"1.1517","1.1609","1.1496","1.1519"
09/05/2022,"1.1511","1.1522","1.1443","1.1518"
09/02/2022,"1.1545","1.1589","1.1495","1.1512"
09/01/2022,"1.1624","1.1627","1.1501","1.1546"
08/31/2022,"1.1654","1.1695","1.1600","1.1621"
08/30/2022,"1.1709","1.1762","1.1622","1.1655"
08/29/2022,"1.1731","1.1744","1.1648","1.1707"
08/26/2022,"1.1833","1.1898","1.1730","1.1739"
08/25/2022,"1.1798","1.1865","1.1784","1.1835"
08/24/2022,"1.1834","1.1846","1.1756","1.1795"
08/23/2022,"1.1778","1.1877","1.1717","1.1835"
08/22/2022,"1.1829","1.1838","1.1741","1.1768"
08/19/2022,"1.1930","1.1982","1.1792","1.1831"
08/18/2022,"1.2047","1.2081","1.1922","1.1931"
08/17/2022,"1.2096","1.2137","1.2028","1.2049"
08/16/2022,"1.2055","1.2118","1.2007","1.2098"
08/15/2022,"1.2142","1.2155","1.2050","1.2053"
08/12/2022,"1.2205","1.2218","1.2101","1.2138"
08/11/2022,"1.2221","1.2250","1.2182","1.2199"
08/10/2022,"1.2075","1.2276","1.2065","1.2219"
08/09/2022,"1.2080","1.2131","1.2063","1.2076"
08/08/2022,"1.2073","1.2138","1.2047","1.2078"
08/05/2022,"1.2160","1.2170","1.2004","1.2069"
08/04/2022,"1.2144","1.2211","1.2066","1.2159"
08/03/2022,"1.2166","1.2208","1.2100","1.2146"
08/02/2022,"1.2252","1.2279","1.2158","1.2165"
08/01/2022,"1.2168","1.2294","1.2156","1.2251"
07/29/2022,"1.2172","1.2246","1.2064","1.2180"
07/28/2022,"1.2157","1.2193","1.2104","1.2178"
07/27/2022,"1.2028","1.2187","1.2021","1.2156"
07/26/2022,"1.2046","1.2091","1.1963","1.2031"
07/25/2022,"1.2004","1.2086","1.1960","1.2045"
07/22/2022,"1.2002","1.2064","1.1916","1.2006"
07/21/2022,"1.1974","1.2005","1.1891","1.2004"
07/20/2022,"1.1994","1.2038","1.1954","1.1978"
07/19/2022,"1.1954","1.2044","1.1925","1.1996"
07/18/2022,"1.1869","1.2033","1.1862","1.1953"
07/15/2022,"1.1826","1.1875","1.1805","1.1868"
07/14/2022,"1.1890","1.1895","1.1760","1.1825"
07/13/2022,"1.1888","1.1967","1.1829","1.1888"
07/12/2022,"1.1891","1.1916","1.1807","1.1889"
07/11/2022,"1.2029","1.2038","1.1867","1.1892"
07/08/2022,"1.2025","1.2056","1.1919","1.2035"
07/07/2022,"1.1925","1.2031","1.1910","1.2024"
07/06/2022,"1.1955","1.1989","1.1876","1.1926"
07/05/2022,"1.2105","1.2126","1.1901","1.1958"
07/04/2022,"1.2100","1.2166","1.2084","1.2103"
07/01/2022,"1.2181","1.2183","1.1979","1.2098"
06/30/2022,"1.2123","1.2189","1.2092","1.2178"
06/29/2022,"1.2186","1.2214","1.2105","1.2121"
06/28/2022,"1.2265","1.2292","1.2180","1.2187"
06/27/2022,"1.2264","1.2333","1.2238","1.2267"
06/24/2022,"1.2259","1.2320","1.2242","1.2273"
06/23/2022,"1.2265","1.2295","1.2170","1.2261"
06/22/2022,"1.2277","1.2315","1.2162","1.2262"
06/21/2022,"1.2252","1.2323","1.2242","1.2278"
06/20/2022,"1.2226","1.2280","1.2199","1.2251"
06/17/2022,"1.2352","1.2367","1.2173","1.2223"
06/16/2022,"1.2178","1.2401","1.2045","1.2350"
06/15/2022,"1.1997","1.2206","1.1985","1.2177"
06/14/2022,"1.2133","1.2208","1.1937","1.1999"
06/13/2022,"1.2318","1.2331","1.2109","1.2134"
06/10/2022,"1.2492","1.2518","1.2301","1.2315"
06/09/2022,"1.2538","1.2558","1.2487","1.2495"
06/08/2022,"1.2590","1.2597","1.2513","1.2537"
06/07/2022,"1.2532","1.2600","1.2435","1.2589"
06/06/2022,"1.2489","1.2578","1.2477","1.2533"
06/03/2022,"1.2577","1.2590","1.2484","1.2489"
06/02/2022,"1.2491","1.2587","1.2469","1.2578"
06/01/2022,"1.2602","1.2617","1.2459","1.2487"
05/31/2022,"1.2652","1.2656","1.2560","1.2603"
05/30/2022,"1.2618","1.2661","1.2614","1.2653"
05/27/2022,"1.2605","1.2668","1.2587","1.2632"
05/26/2022,"1.2575","1.2621","1.2551","1.2607"
05/25/2022,"1.2531","1.2592","1.2482","1.2576"
05/24/2022,"1.2589","1.2599","1.2472","1.2533"
05/23/2022,"1.2489","1.2602","1.2472","1.2588"
05/20/2022,"1.2469","1.2501","1.2439","1.2493"
05/19/2022,"1.2343","1.2525","1.2338","1.2473"
05/18/2022,"1.2493","1.2501","1.2330","1.2344"
05/17/2022,"1.2323","1.2500","1.2316","1.2496"
05/16/2022,"1.2264","1.2330","1.2218","1.2321"
05/13/2022,"1.2203","1.2265","1.2158","1.2264"
05/12/2022,"1.2250","1.2259","1.2167","1.2201"
05/11/2022,"1.2315","1.2399","1.2237","1.2251"
05/10/2022,"1.2334","1.2375","1.2292","1.2316"
05/09/2022,"1.2352","1.2407","1.2261","1.2331"
