Date,Open,High,Low,Close
03/07/2024,"1.2740","1.2812","1.2723","1.2809"
03/06/2024,"1.2705","1.2762","1.2689","1.2732"
03/05/2024,"1.2693","1.2735","1.2671","1.2706"
03/04/2024,"1.2657","1.2707","1.2650","1.2692"
03/01/2024,"1.2624","1.2665","1.2599","1.2654"
02/29/2024,"1.2662","1.2683","1.2612","1.2627"
02/28/2024,"1.2688","1.2689","1.2622","1.2663"
02/27/2024,"1.2683","1.2698","1.2659","1.2684"
02/26/2024,"1.2679","1.2701","1.2656","1.2685"
02/23/2024,"1.2660","1.2702","1.2648","1.2673"
02/22/2024,"1.2639","1.2710","1.2611","1.2661"
02/21/2024,"1.2621","1.2643","1.2602","1.2637"
02/20/2024,"1.2594","1.2669","1.2579","1.2622"
02/19/2024,"1.2602","1.2631","1.2582","1.2595"
02/16/2024,"1.2600","1.2625","1.2550","1.2601"
02/15/2024,"1.2567","1.2603","1.2541","1.2599"
02/14/2024,"1.2594","1.2612","1.2535","1.2566"
02/13/2024,"1.2629","1.2685","1.2573","1.2592"
02/12/2024,"1.2629","1.2655","1.2605","1.2627"
02/09/2024,"1.2628","1.2644","1.2599","1.2629"
02/08/2024,"1.2629","1.2640","1.2571","1.2617"
02/07/2024,"1.2597","1.2643","1.2594","1.2627"
02/06/2024,"1.2536","1.2603","1.2529","1.2599"
02/05/2024,"1.2633","1.2641","1.2518","1.2535"
02/02/2024,"1.2745","1.2773","1.2613","1.2633"
02/01/2024,"1.2681","1.2757","1.2625","1.2743"
01/31/2024,"1.2699","1.2751","1.2658","1.2688"
01/30/2024,"1.2709","1.2722","1.2640","1.2701"
01/29/2024,"1.2711","1.2720","1.2662","1.2711"
01/26/2024,"1.2708","1.2759","1.2675","1.2704"
01/25/2024,"1.2723","1.2745","1.2681","1.2709"
01/24/2024,"1.2686","1.2775","1.2674","1.2726"
01/23/2024,"1.2710","1.2748","1.2649","1.2687"
01/22/2024,"1.2704","1.2734","1.2686","1.2711"
01/19/2024,"1.2696","1.2716","1.2661","1.2703"
01/18/2024,"1.2677","1.2710","1.2647","1.2707"
01/17/2024,"1.2635","1.2697","1.2596","1.2676"
01/16/2024,"1.2728","1.2737","1.2619","1.2637"
01/15/2024,"1.2746","1.2766","1.2713","1.2727"
01/12/2024,"1.2763","1.2787","1.2720","1.2753"
01/11/2024,"1.2738","1.2780","1.2690","1.2762"
01/10/2024,"1.2710","1.2746","1.2686","1.2743"
01/09/2024,"1.2755","1.2766","1.2690","1.2711"
01/08/2024,"1.2725","1.2768","1.2673","1.2748"
01/05/2024,"1.2682","1.2772","1.2611","1.2718"
01/04/2024,"1.2664","1.2730","1.2656","1.2683"
01/03/2024,"1.2621","1.2677","1.2616","1.2666"
01/02/2024,"1.2728","1.2761","1.2610","1.2619"
01/01/2024,"1.2740","1.2771","1.2611","1.2727"
12/29/2023,"1.2731","1.2774","1.2699","1.2733"
12/28/2023,"1.2796","1.2828","1.2712","1.2733"
12/27/2023,"1.2722","1.2803","1.2698","1.2797"
12/26/2023,"1.2691","1.2731","1.2684","1.2725"
12/25/2023,"1.2699","1.2762","1.2663","1.2699"
12/22/2023,"1.2690","1.2746","1.2674","1.2698"
12/21/2023,"1.2636","1.2780","1.2463","1.2689"
12/20/2023,"1.2731","1.2736","1.2624","1.2639"
12/19/2023,"1.2646","1.2762","1.2641","1.2732"
12/18/2023,"1.2689","1.2705","1.2629","1.2649"
12/15/2023,"1.2766","1.2791","1.2669","1.2683"
12/14/2023,"1.2617","1.2795","1.2611","1.2767"
12/13/2023,"1.2567","1.2636","1.2500","1.2619"
12/12/2023,"1.2554","1.2616","1.2514","1.2563"
12/11/2023,"1.2548","1.2591","1.2526","1.2557"
12/08/2023,"1.2591","1.2602","1.2504","1.2549"
12/07/2023,"1.2561","1.2611","1.2544","1.2595"
12/06/2023,"1.2595","1.2615","1.2551","1.2559"
12/05/2023,"1.2631","1.2653","1.2576","1.2597"
12/04/2023,"1.2699","1.2725","1.2604","1.2634"
12/01/2023,"1.2623","1.2717","1.2614","1.2711"
11/30/2023,"1.2695","1.2711","1.2602","1.2624"
11/29/2023,"1.2693","1.2734","1.2664","1.2694"
11/28/2023,"1.2629","1.2716","1.2606","1.2696"
11/27/2023,"1.2601","1.2645","1.2590","1.2627"
11/24/2023,"1.2533","1.2616","1.2523","1.2604"
11/23/2023,"1.2493","1.2571","1.2488","1.2535"
11/22/2023,"1.2539","1.2551","1.2448","1.2495"
11/21/2023,"1.2509","1.2561","1.2499","1.2538"
11/20/2023,"1.2457","1.2518","1.2445","1.2506"
11/17/2023,"1.2414","1.2467","1.2374","1.2462"
11/16/2023,"1.2416","1.2456","1.2376","1.2413"
11/15/2023,"1.2499","1.2503","1.2403","1.2417"
11/14/2023,"1.2277","1.2507","1.2265","1.2500"
11/13/2023,"1.2223","1.2282","1.2209","1.2280"
11/10/2023,"1.2221","1.2239","1.2186","1.2227"
11/09/2023,"1.2285","1.2310","1.2212","1.2225"
11/08/2023,"1.2298","1.2306","1.2240","1.2286"
11/07/2023,"1.2345","1.2353","1.2261","1.2299"
11/06/2023,"1.2356","1.2430","1.2337","1.2342"
11/03/2023,"1.2205","1.2391","1.2184","1.2381"
11/02/2023,"1.2152","1.2227","1.2138","1.2203"
11/01/2023,"1.2152","1.2166","1.2095","1.2150"
10/31/2023,"1.2166","1.2201","1.2119","1.2153"
10/30/2023,"1.2120","1.2175","1.2090","1.2169"
10/27/2023,"1.2131","1.2163","1.2105","1.2120"
10/26/2023,"1.2114","1.2140","1.2069","1.2129"
10/25/2023,"1.2161","1.2177","1.2105","1.2113"
10/24/2023,"1.2250","1.2290","1.2153","1.2159"
10/23/2023,"1.2159","1.2260","1.2143","1.2247"
10/20/2023,"1.2145","1.2172","1.2093","1.2165"
10/19/2023,"1.2141","1.2192","1.2091","1.2144"
10/18/2023,"1.2182","1.2212","1.2137","1.2140"
10/17/2023,"1.2211","1.2217","1.2132","1.2184"
10/16/2023,"1.2137","1.2221","1.2132","1.2217"
10/13/2023,"1.2176","1.2226","1.2102","1.2145"
10/12/2023,"1.2312","1.2333","1.2171","1.2174"
10/11/2023,"1.2285","1.2338","1.2270","1.2314"
10/10/2023,"1.2237","1.2292","1.2212","1.2287"
10/09/2023,"1.2204","1.2245","1.2162","1.2239"
10/06/2023,"1.2191","1.2262","1.2106","1.2239"
10/05/2023,"1.2130","1.2197","1.2107","1.2193"
10/04/2023,"1.2075","1.2177","1.2037","1.2135"
10/03/2023,"1.2089","1.2103","1.2052","1.2077"
10/02/2023,"1.2199","1.2221","1.2085","1.2086"
09/29/2023,"1.2203","1.2273","1.2180","1.2199"
09/28/2023,"1.2134","1.2226","1.2120","1.2205"
09/27/2023,"1.2158","1.2167","1.2110","1.2135"
09/26/2023,"1.2209","1.2216","1.2152","1.2159"
09/25/2023,"1.2241","1.2267","1.2193","1.2210"
09/22/2023,"1.2299","1.2301","1.2230","1.2241"
09/21/2023,"1.2349","1.2354","1.2234","1.2296"
09/20/2023,"1.2394","1.2422","1.2331","1.2344"
09/19/2023,"1.2383","1.2426","1.2369","1.2393"
09/18/2023,"1.2386","1.2411","1.2370","1.2385"
09/15/2023,"1.2409","1.2447","1.2378","1.2383"
09/14/2023,"1.2491","1.2507","1.2396","1.2408"
09/13/2023,"1.2490","1.2513","1.2437","1.2489"
09/12/2023,"1.2507","1.2528","1.2459","1.2494"
09/11/2023,"1.2465","1.2550","1.2465","1.2508"
09/08/2023,"1.2473","1.2516","1.2450","1.2467"
09/07/2023,"1.2505","1.2511","1.2446","1.2471"
09/06/2023,"1.2564","1.2588","1.2483","1.2507"
09/05/2023,"1.2629","1.2636","1.2527","1.2565"
09/04/2023,"1.2587","1.2644","1.2583","1.2628"
09/01/2023,"1.2672","1.2712","1.2577","1.2591"
08/31/2023,"1.2722","1.2735","1.2651","1.2673"
08/30/2023,"1.2645","1.2745","1.2618","1.2721"
08/29/2023,"1.2601","1.2656","1.2562","1.2643"
08/28/2023,"1.2581","1.2612","1.2565","1.2602"
08/25/2023,"1.2603","1.2655","1.2548","1.2579"
08/24/2023,"1.2718","1.2730","1.2590","1.2601"
08/23/2023,"1.2734","1.2765","1.2614","1.2724"
08/22/2023,"1.2755","1.2801","1.2718","1.2732"
08/21/2023,"1.2730","1.2768","1.2709","1.2756"
08/18/2023,"1.2745","1.2767","1.2689","1.2735"
08/17/2023,"1.2730","1.2788","1.2703","1.2746"
08/16/2023,"1.2704","1.2768","1.2687","1.2732"
08/15/2023,"1.2685","1.2753","1.2674","1.2706"
08/14/2023,"1.2689","1.2715","1.2616","1.2687"
08/11/2023,"1.2673","1.2739","1.2666","1.2696"
08/10/2023,"1.2720","1.2819","1.2669","1.2675"
08/09/2023,"1.2747","1.2782","1.2711","1.2717"
08/08/2023,"1.2785","1.2787","1.2683","1.2750"
08/07/2023,"1.2748","1.2819","1.2711","1.2783"
08/04/2023,"1.2699","1.2793","1.2690","1.2749"
08/03/2023,"1.2709","1.2729","1.2621","1.2708"
08/02/2023,"1.2775","1.2807","1.2680","1.2711"
08/01/2023,"1.2836","1.2842","1.2741","1.2776"
07/31/2023,"1.2846","1.2874","1.2828","1.2835"
07/28/2023,"1.2797","1.2886","1.2763","1.2849"
07/27/2023,"1.2941","1.2997","1.2781","1.2796"
07/26/2023,"1.2901","1.2961","1.2875","1.2942"
07/25/2023,"1.2843","1.2906","1.2809","1.2903"
07/24/2023,"1.2858","1.2885","1.2797","1.2826"
07/21/2023,"1.2867","1.2905","1.2816","1.2855"
07/20/2023,"1.2940","1.2966","1.2839","1.2868"
07/19/2023,"1.3035","1.3046","1.2867","1.2941"
07/18/2023,"1.3079","1.3127","1.3029","1.3036"
07/17/2023,"1.3091","1.3111","1.3051","1.3073"
07/14/2023,"1.3132","1.3142","1.3089","1.3092"
07/13/2023,"1.2989","1.3141","1.2982","1.3137"
07/12/2023,"1.2933","1.3002","1.2903","1.2988"
07/11/2023,"1.2861","1.2936","1.2855","1.2932"
07/10/2023,"1.2831","1.2871","1.2750","1.2860"
07/07/2023,"1.2739","1.2851","1.2725","1.2837"
07/06/2023,"1.2705","1.2782","1.2673","1.2742"
07/05/2023,"1.2713","1.2737","1.2687","1.2704"
07/04/2023,"1.2691","1.2741","1.2683","1.2715"
07/03/2023,"1.2688","1.2724","1.2658","1.2692"
06/30/2023,"1.2611","1.2728","1.2599","1.2700"
06/29/2023,"1.2637","1.2668","1.2591","1.2612"
06/28/2023,"1.2749","1.2754","1.2606","1.2636"
06/27/2023,"1.2712","1.2761","1.2703","1.2751"
06/26/2023,"1.2714","1.2750","1.2688","1.2714"
06/23/2023,"1.2749","1.2751","1.2687","1.2714"
06/22/2023,"1.2770","1.2843","1.2724","1.2746"
06/21/2023,"1.2766","1.2802","1.2690","1.2768"
06/20/2023,"1.2792","1.2808","1.2714","1.2765"
06/19/2023,"1.2828","1.2838","1.2769","1.2794"
06/16/2023,"1.2782","1.2850","1.2768","1.2823"
06/15/2023,"1.2664","1.2787","1.2629","1.2783"
06/14/2023,"1.2610","1.2700","1.2600","1.2665"
06/13/2023,"1.2505","1.2627","1.2504","1.2614"
06/12/2023,"1.2574","1.2601","1.2485","1.2514"
06/09/2023,"1.2561","1.2590","1.2535","1.2574"
06/08/2023,"1.2436","1.2562","1.2433","1.2560"
06/07/2023,"1.2426","1.2501","1.2395","1.2439"
06/06/2023,"1.2438","1.2460","1.2392","1.2424"
06/05/2023,"1.2451","1.2459","1.2369","1.2437"
06/02/2023,"1.2525","1.2546","1.2440","1.2450"
06/01/2023,"1.2441","1.2541","1.2400","1.2527"
05/31/2023,"1.2411","1.2446","1.2348","1.2443"
05/30/2023,"1.2355","1.2446","1.2327","1.2413"
05/29/2023,"1.2346","1.2373","1.2335","1.2356"
05/26/2023,"1.2323","1.2396","1.2311","1.2350"
05/25/2023,"1.2364","1.2387","1.2308","1.2321"
05/24/2023,"1.2413","1.2470","1.2357","1.2365"
05/23/2023,"1.2437","1.2447","1.2373","1.2416"
05/22/2023,"1.2448","1.2473","1.2413","1.2438"
05/19/2023,"1.2411","1.2485","1.2392","1.2446"
05/18/2023,"1.2486","1.2494","1.2391","1.2410"
05/17/2023,"1.2487","1.2511","1.2421","1.2488"
05/16/2023,"1.2522","1.2548","1.2465","1.2486"
05/15/2023,"1.2462","1.2535","1.2443","1.2530"
05/12/2023,"1.2512","1.2542","1.2444","1.2448"
05/11/2023,"1.2621","1.2641","1.2496","1.2510"
05/10/2023,"1.2620","1.2681","1.2602","1.2627"
05/09/2023,"1.2619","1.2641","1.2577","1.2621"
05/08/2023,"1.2639","1.2669","1.2612","1.2618"
