Date,Open,High,Low,Close
02/19/2024,"2.0565","2.0596","2.0476","2.0483"
02/16/2024,"2.0639","2.0671","2.0556","2.0573"
02/15/2024,"2.0646","2.0668","2.0519","2.0632"
02/14/2024,"2.0788","2.0813","2.0616","2.0647"
02/13/2024,"2.0602","2.0821","2.0585","2.0775"
02/12/2024,"2.0402","2.0630","2.0402","2.0600"
02/09/2024,"2.0682","2.0720","2.0501","2.0535"
02/08/2024,"2.0656","2.0730","2.0616","2.0699"
02/07/2024,"2.0661","2.0708","2.0623","2.0659"
02/06/2024,"2.0700","2.0767","2.0654","2.0666"
02/05/2024,"2.0836","2.0851","2.0691","2.0702"
02/02/2024,"2.0757","2.0855","2.0703","2.0833"
02/01/2024,"2.0733","2.0828","2.0674","2.0739"
01/31/2024,"2.0743","2.0752","2.0634","2.0740"
01/30/2024,"2.0702","2.0741","2.0641","2.0699"
01/29/2024,"2.0889","2.0889","2.0690","2.0724"
01/26/2024,"2.0800","2.0934","2.0761","2.0864"
01/25/2024,"2.0806","2.0924","2.0743","2.0794"
01/24/2024,"2.0795","2.0846","2.0739","2.0825"
01/23/2024,"2.0879","2.0946","2.0771","2.0790"
01/22/2024,"2.0738","2.0936","2.0704","2.0915"
01/19/2024,"2.0775","2.0854","2.0700","2.0770"
01/18/2024,"2.0721","2.0799","2.0684","2.0777"
01/17/2024,"2.0585","2.0784","2.0545","2.0723"
01/16/2024,"2.0531","2.0611","2.0508","2.0590"
01/15/2024,"2.0423","2.0576","2.0397","2.0529"
01/12/2024,"2.0480","2.0494","2.0354","2.0426"
01/11/2024,"2.0461","2.0496","2.0386","2.0475"
01/10/2024,"2.0370","2.0491","2.0331","2.0463"
01/09/2024,"2.0403","2.0438","2.0351","2.0372"
01/08/2024,"2.0393","2.0457","2.0324","2.0397"
01/05/2024,"2.0346","2.0410","2.0323","2.0367"
01/04/2024,"2.0269","2.0382","2.0183","2.0343"
01/03/2024,"2.0179","2.0313","2.0139","2.0274"
01/02/2024,"2.0120","2.0236","2.0085","2.0187"
01/01/2024,"2.0145","2.0227","1.9992","2.0109"
12/29/2023,"2.0103","2.0186","2.0055","2.0150"
12/28/2023,"2.0188","2.0237","2.0055","2.0109"
12/27/2023,"2.0107","2.0207","2.0073","2.0185"
12/26/2023,"2.0106","2.0306","1.9797","2.0109"
12/25/2023,"2.0173","2.0667","1.9822","2.0149"
12/22/2023,"2.0162","2.0231","2.0140","2.0167"
12/21/2023,"2.0213","2.0288","2.0110","2.0160"
12/20/2023,"2.0308","2.0355","2.0103","2.0229"
12/19/2023,"2.0351","2.0402","2.0290","2.0298"
12/18/2023,"2.0443","2.0522","2.0275","2.0362"
12/15/2023,"2.0570","2.0609","2.0387","2.0425"
12/14/2023,"2.0432","2.0577","2.0198","2.0569"
12/13/2023,"2.0502","2.0606","2.0322","2.0436"
12/12/2023,"2.0503","2.0525","2.0398","2.0483"
12/11/2023,"2.0470","2.0581","2.0390","2.0505"
12/08/2023,"2.0418","2.0510","2.0331","2.0500"
12/07/2023,"2.0446","2.0530","2.0332","2.0410"
12/06/2023,"2.0561","2.0563","2.0408","2.0459"
12/05/2023,"2.0492","2.0597","2.0457","2.0550"
12/04/2023,"2.0456","2.0518","2.0388","2.0493"
12/01/2023,"2.0510","2.0553","2.0433","2.0469"
11/30/2023,"2.0627","2.0637","2.0474","2.0515"
11/29/2023,"2.0684","2.0714","2.0495","2.0622"
11/28/2023,"2.0720","2.0760","2.0656","2.0686"
11/27/2023,"2.0739","2.0796","2.0679","2.0705"
11/24/2023,"2.0726","2.0745","2.0682","2.0730"
11/23/2023,"2.0746","2.0774","2.0628","2.0722"
11/22/2023,"2.0732","2.0802","2.0693","2.0747"
11/21/2023,"2.0716","2.0748","2.0592","2.0731"
11/20/2023,"2.0776","2.0840","2.0672","2.0712"
11/17/2023,"2.0790","2.0858","2.0729","2.0798"
11/16/2023,"2.0614","2.0810","2.0590","2.0789"
11/15/2023,"2.0809","2.0837","2.0588","2.0616"
11/14/2023,"2.0876","2.0967","2.0782","2.0802"
11/13/2023,"2.0763","2.0900","2.0700","2.0891"
11/10/2023,"2.0728","2.0766","2.0647","2.0761"
11/09/2023,"2.0781","2.0807","2.0633","2.0738"
11/08/2023,"2.0719","2.0797","2.0648","2.0783"
11/07/2023,"2.0692","2.0820","2.0673","2.0723"
11/06/2023,"2.0604","2.0789","2.0604","2.0696"
11/03/2023,"2.0690","2.0712","2.0565","2.0635"
11/02/2023,"2.0783","2.0792","2.0623","2.0688"
11/01/2023,"2.0862","2.0977","2.0727","2.0789"
10/31/2023,"2.0825","2.0891","2.0784","2.0855"
10/30/2023,"2.0846","2.0882","2.0746","2.0821"
10/27/2023,"2.0833","2.0876","2.0789","2.0860"
10/26/2023,"2.0877","2.0930","2.0802","2.0835"
10/25/2023,"2.0806","2.0882","2.0732","2.0874"
10/24/2023,"2.0955","2.0969","2.0801","2.0811"
10/23/2023,"2.0874","2.0958","2.0817","2.0953"
10/20/2023,"2.0764","2.0890","2.0738","2.0859"
10/19/2023,"2.0731","2.0851","2.0724","2.0759"
10/18/2023,"2.0662","2.0755","2.0590","2.0734"
10/17/2023,"2.0628","2.0711","2.0591","2.0658"
10/16/2023,"2.0503","2.0623","2.0488","2.0612"
10/13/2023,"2.0545","2.0669","2.0509","2.0637"
10/12/2023,"2.0452","2.0581","2.0428","2.0543"
10/11/2023,"2.0323","2.0462","2.0304","2.0455"
10/10/2023,"2.0314","2.0412","2.0280","2.0324"
10/09/2023,"2.0446","2.0478","2.0299","2.0320"
10/06/2023,"2.0434","2.0526","2.0402","2.0426"
10/05/2023,"2.0511","2.0552","2.0406","2.0438"
10/04/2023,"2.0433","2.0586","2.0399","2.0522"
10/03/2023,"2.0328","2.0496","2.0285","2.0438"
10/02/2023,"2.0361","2.0388","2.0318","2.0326"
09/29/2023,"2.0463","2.0497","2.0273","2.0361"
09/28/2023,"2.0486","2.0527","2.0407","2.0468"
09/27/2023,"2.0453","2.0532","2.0398","2.0488"
09/26/2023,"2.0466","2.0507","2.0399","2.0452"
09/25/2023,"2.0545","2.0608","2.0442","2.0462"
09/22/2023,"2.0730","2.0749","2.0486","2.0535"
09/21/2023,"2.0832","2.0874","2.0685","2.0728"
09/20/2023,"2.0881","2.0892","2.0715","2.0823"
09/19/2023,"2.0931","2.0970","2.0842","2.0878"
09/18/2023,"2.0990","2.1012","2.0920","2.0928"
09/15/2023,"2.0991","2.1046","2.0932","2.0988"
09/14/2023,"2.1107","2.1138","2.0945","2.0990"
09/13/2023,"2.1162","2.1208","2.1092","2.1103"
09/12/2023,"2.1137","2.1218","2.1089","2.1159"
09/11/2023,"2.1174","2.1217","2.1094","2.1130"
09/08/2023,"2.1227","2.1272","2.1098","2.1188"
09/07/2023,"2.1294","2.1319","2.1147","2.1223"
09/06/2023,"2.1353","2.1418","2.1241","2.1296"
09/05/2023,"2.1265","2.1416","2.1223","2.1358"
09/04/2023,"2.1133","2.1277","2.1132","2.1266"
09/01/2023,"2.1238","2.1280","2.1131","2.1179"
08/31/2023,"2.1339","2.1398","2.1235","2.1237"
08/30/2023,"2.1170","2.1365","2.1165","2.1360"
08/29/2023,"2.1325","2.1367","2.1161","2.1174"
08/28/2023,"2.1317","2.1337","2.1253","2.1316"
08/25/2023,"2.1276","2.1346","2.1253","2.1308"
08/24/2023,"2.1278","2.1358","2.1262","2.1275"
08/23/2023,"2.1414","2.1463","2.1229","2.1285"
08/22/2023,"2.1506","2.1551","2.1403","2.1416"
08/21/2023,"2.1454","2.1591","2.1433","2.1520"
08/18/2023,"2.1527","2.1537","2.1425","2.1503"
08/17/2023,"2.1460","2.1531","2.1336","2.1507"
08/16/2023,"2.1347","2.1453","2.1258","2.1438"
08/15/2023,"2.1234","2.1355","2.1175","2.1351"
08/14/2023,"2.1182","2.1278","2.1171","2.1230"
08/11/2023,"2.1048","2.1237","2.0873","2.1206"
08/10/2023,"2.1011","2.1057","2.0947","2.1046"
08/09/2023,"2.1022","2.1066","2.0954","2.1016"
08/08/2023,"2.0930","2.1063","2.0915","2.1014"
08/07/2023,"2.1009","2.1025","2.0841","2.0935"
08/04/2023,"2.0906","2.0960","2.0840","2.0955"
08/03/2023,"2.0906","2.0964","2.0789","2.0908"
08/02/2023,"2.0788","2.0962","2.0730","2.0903"
08/01/2023,"2.0638","2.0835","2.0638","2.0779"
07/31/2023,"2.0840","2.0902","2.0646","2.0670"
07/28/2023,"2.0697","2.0921","2.0654","2.0872"
07/27/2023,"2.0844","2.0852","2.0652","2.0695"
07/26/2023,"2.0728","2.0847","2.0695","2.0846"
07/25/2023,"2.0680","2.0744","2.0604","2.0734"
07/24/2023,"2.0831","2.0890","2.0642","2.0667"
07/21/2023,"2.0640","2.0860","2.0546","2.0838"
07/20/2023,"2.0645","2.0717","2.0493","2.0638"
07/19/2023,"2.0783","2.0828","2.0592","2.0656"
07/18/2023,"2.0672","2.0897","2.0640","2.0784"
07/17/2023,"2.0554","2.0699","2.0553","2.0675"
07/14/2023,"2.0551","2.0627","2.0483","2.0553"
07/13/2023,"2.0626","2.0731","2.0483","2.0546"
07/12/2023,"2.0853","2.0901","2.0593","2.0627"
07/11/2023,"2.0712","2.0920","2.0678","2.0861"
07/10/2023,"2.0692","2.0743","2.0639","2.0707"
07/07/2023,"2.0690","2.0727","2.0593","2.0693"
07/06/2023,"2.0560","2.0700","2.0449","2.0692"
07/05/2023,"2.0538","2.0567","2.0491","2.0563"
07/04/2023,"2.0624","2.0661","2.0494","2.0533"
07/03/2023,"2.0598","2.0741","2.0592","2.0631"
06/30/2023,"2.0777","2.0820","2.0669","2.0716"
06/29/2023,"2.0798","2.0832","2.0709","2.0779"
06/28/2023,"2.0690","2.0905","2.0661","2.0805"
06/27/2023,"2.0628","2.0695","2.0555","2.0691"
06/26/2023,"2.0690","2.0722","2.0567","2.0623"
06/23/2023,"2.0636","2.0802","2.0586","2.0685"
06/22/2023,"2.0582","2.0658","2.0502","2.0633"
06/21/2023,"2.0707","2.0754","2.0551","2.0588"
06/20/2023,"2.0619","2.0734","2.0601","2.0702"
06/19/2023,"2.0589","2.0694","2.0553","2.0627"
06/16/2023,"2.0497","2.0645","2.0469","2.0586"
06/15/2023,"2.0406","2.0555","2.0362","2.0505"
06/14/2023,"2.0511","2.0532","2.0350","2.0400"
06/13/2023,"2.0430","2.0526","2.0392","2.0507"
06/12/2023,"2.0544","2.0566","2.0409","2.0438"
06/09/2023,"2.0609","2.0644","2.0485","2.0529"
06/08/2023,"2.0600","2.0635","2.0499","2.0607"
06/07/2023,"2.0446","2.0613","2.0417","2.0605"
06/06/2023,"2.0505","2.0513","2.0393","2.0444"
06/05/2023,"2.0543","2.0575","2.0410","2.0489"
06/02/2023,"2.0643","2.0766","2.0515","2.0548"
06/01/2023,"2.0659","2.0740","2.0622","2.0631"
05/31/2023,"2.0541","2.0698","2.0511","2.0661"
05/30/2023,"2.0405","2.0580","2.0374","2.0538"
05/29/2023,"2.0420","2.0425","2.0338","2.0410"
05/26/2023,"2.0325","2.0440","2.0286","2.0418"
05/25/2023,"2.0239","2.0403","2.0222","2.0320"
05/24/2023,"1.9862","2.0298","1.9848","2.0232"
05/23/2023,"1.9784","1.9883","1.9743","1.9869"
05/22/2023,"1.9837","1.9876","1.9774","1.9781"
05/19/2023,"1.9931","1.9953","1.9768","1.9834"
05/18/2023,"1.9981","2.0014","1.9893","1.9933"
05/17/2023,"2.0040","2.0051","1.9891","1.9987"
05/16/2023,"2.0074","2.0108","2.0003","2.0042"
05/15/2023,"2.0119","2.0153","2.0031","2.0075"
05/12/2023,"1.9867","2.0160","1.9834","2.0097"
05/11/2023,"1.9835","1.9889","1.9790","1.9865"
05/10/2023,"1.9918","1.9956","1.9819","1.9832"
05/09/2023,"1.9885","1.9967","1.9871","1.9923"
05/08/2023,"2.0142","2.0142","1.9868","1.9887"
