Date,Open,High,Low,Close
03/10/2023,"1.1120","1.1158","1.1066","1.1086"
03/09/2023,"1.1152","1.1174","1.1113","1.1121"
03/08/2023,"1.1125","1.1174","1.1116","1.1151"
03/07/2023,"1.1195","1.1212","1.1127","1.1127"
03/06/2023,"1.1264","1.1299","1.1191","1.1193"
03/03/2023,"1.1255","1.1282","1.1224","1.1275"
03/02/2023,"1.1299","1.1315","1.1237","1.1259"
03/01/2023,"1.1326","1.1357","1.1251","1.1302"
02/28/2023,"1.1291","1.1364","1.1278","1.1328"
02/27/2023,"1.1234","1.1298","1.1230","1.1289"
02/24/2023,"1.1223","1.1261","1.1196","1.1238"
02/23/2023,"1.1221","1.1251","1.1202","1.1221"
02/22/2023,"1.1239","1.1245","1.1196","1.1219"
02/21/2023,"1.1117","1.1248","1.1101","1.1238"
02/20/2023,"1.1140","1.1145","1.1094","1.1118"
02/17/2023,"1.1105","1.1155","1.1075","1.1131"
02/16/2023,"1.1114","1.1136","1.1081","1.1101"
02/15/2023,"1.1214","1.1230","1.1092","1.1117"
02/14/2023,"1.1163","1.1226","1.1139","1.1221"
02/13/2023,"1.1159","1.1184","1.1101","1.1159"
02/10/2023,"1.1178","1.1199","1.1125","1.1142"
02/09/2023,"1.1118","1.1190","1.1108","1.1179"
02/08/2023,"1.1108","1.1136","1.1094","1.1120"
02/07/2023,"1.1158","1.1175","1.1079","1.1107"
02/06/2023,"1.1163","1.1185","1.1112","1.1157"
02/03/2023,"1.1164","1.1210","1.1127","1.1162"
02/02/2023,"1.1242","1.1259","1.1154","1.1166"
02/01/2023,"1.1288","1.1312","1.1234","1.1239"
01/31/2023,"1.1427","1.1437","1.1278","1.1281"
01/30/2023,"1.1420","1.1437","1.1389","1.1426"
01/27/2023,"1.1421","1.1432","1.1389","1.1426"
01/26/2023,"1.1386","1.1430","1.1357","1.1419"
01/25/2023,"1.1375","1.1398","1.1343","1.1387"
01/24/2023,"1.1411","1.1431","1.1349","1.1380"
01/23/2023,"1.1398","1.1431","1.1356","1.1410"
01/20/2023,"1.1350","1.1424","1.1312","1.1408"
01/19/2023,"1.1316","1.1355","1.1283","1.1351"
01/18/2023,"1.1328","1.1354","1.1264","1.1314"
01/17/2023,"1.1295","1.1334","1.1247","1.1331"
01/16/2023,"1.1342","1.1344","1.1274","1.1294"
01/13/2023,"1.1327","1.1375","1.1303","1.1332"
01/12/2023,"1.1312","1.1367","1.1278","1.1324"
01/11/2023,"1.1216","1.1324","1.1185","1.1317"
01/10/2023,"1.1220","1.1238","1.1186","1.1213"
01/09/2023,"1.1221","1.1257","1.1180","1.1228"
01/06/2023,"1.1125","1.1232","1.1110","1.1222"
01/05/2023,"1.1211","1.1224","1.1109","1.1152"
01/04/2023,"1.1217","1.1230","1.1165","1.1210"
01/03/2023,"1.1148","1.1270","1.1118","1.1200"
01/02/2023,"1.1185","1.1199","1.0148","1.1145"
12/30/2022,"1.1148","1.1191","1.1098","1.1191"
12/29/2022,"1.1159","1.1173","1.0160","1.1128"
12/28/2022,"1.1182","1.1218","1.1146","1.1164"
12/27/2022,"1.0244","1.1269","1.0238","1.1181"
12/26/2022,"1.1249","1.1307","1.0234","1.0238"
12/23/2022,"1.1207","1.1267","1.0200","1.1249"
12/22/2022,"1.1196","1.1221","1.0695","1.1213"
12/21/2022,"1.1286","1.1309","1.0949","1.1197"
12/20/2022,"1.1283","1.1319","1.1224","1.1285"
12/19/2022,"1.1316","1.1381","1.1278","1.1280"
12/16/2022,"1.1308","1.1415","1.1249","1.1337"
12/15/2022,"1.1491","1.1496","1.1302","1.1311"
12/14/2022,"1.1471","1.1506","1.1429","1.1484"
12/13/2022,"1.1502","1.1561","1.1450","1.1480"
12/12/2022,"1.1462","1.1501","1.1431","1.1487"
12/09/2022,"1.1462","1.1503","1.1416","1.1461"
12/08/2022,"1.1483","1.1491","1.1429","1.1459"
12/07/2022,"1.1428","1.1503","1.1411","1.1484"
12/06/2022,"1.1463","1.1525","1.1421","1.1429"
12/05/2022,"1.1512","1.1543","1.1452","1.1493"
12/02/2022,"1.1480","1.1531","1.1429","1.1518"
12/01/2022,"1.1417","1.1537","1.0656","1.1483"
11/30/2022,"1.1396","1.1425","1.1330","1.1402"
11/29/2022,"1.1349","1.1452","1.1343","1.1402"
11/28/2022,"1.1438","1.1442","1.1339","1.1350"
11/25/2022,"1.1423","1.1468","1.1408","1.1437"
11/24/2022,"1.1363","1.1466","1.1354","1.1427"
11/23/2022,"1.1316","1.1383","1.1296","1.1362"
11/22/2022,"1.1326","1.1355","1.1298","1.1315"
11/21/2022,"1.1351","1.1359","1.1288","1.1341"
11/18/2022,"1.1295","1.1381","1.0629","1.1349"
11/17/2022,"1.1255","1.1303","1.1198","1.1296"
11/16/2022,"1.1206","1.1262","1.1159","1.1257"
11/15/2022,"1.1092","1.1292","1.1078","1.1208"
11/14/2022,"1.1134","1.1164","1.1048","1.1089"
11/11/2022,"1.1286","1.1322","1.1112","1.1141"
11/10/2022,"1.1182","1.1362","1.1173","1.1288"
11/09/2022,"1.1369","1.1393","1.1174","1.1178"
11/08/2022,"1.1380","1.1416","1.1331","1.1378"
11/07/2022,"1.1356","1.1402","1.1255","1.1378"
11/04/2022,"1.1312","1.1357","1.1248","1.1310"
11/03/2022,"1.1430","1.1450","1.1298","1.1310"
11/02/2022,"1.1483","1.1502","1.1422","1.1429"
11/01/2022,"1.1486","1.1533","1.1445","1.1486"
10/31/2022,"1.1571","1.1579","1.0981","1.1484"
10/28/2022,"1.1460","1.1588","1.0470","1.1571"
10/27/2022,"1.1468","1.1507","1.1432","1.1455"
10/26/2022,"1.1415","1.1487","1.1385","1.1471"
10/25/2022,"1.1284","1.1442","1.1281","1.1409"
10/24/2022,"1.1245","1.1382","1.1245","1.1286"
10/21/2022,"1.1277","1.1315","1.1214","1.1314"
10/20/2022,"1.1268","1.1344","1.1224","1.1272"
10/19/2022,"1.1272","1.1312","1.1244","1.1270"
10/18/2022,"1.1318","1.1340","1.1210","1.1265"
10/17/2022,"1.1230","1.1396","1.1230","1.1314"
10/14/2022,"1.1342","1.1346","1.1213","1.1242"
10/13/2022,"1.1074","1.1358","1.1043","1.1344"
10/12/2022,"1.0939","1.1089","1.0897","1.1073"
10/11/2022,"1.1055","1.1119","1.0920","1.0933"
10/10/2022,"1.1034","1.1075","1.0993","1.1057"
10/07/2022,"1.1057","1.1140","1.1000","1.1031"
10/06/2022,"1.1142","1.1161","1.1010","1.1056"
10/05/2022,"1.1250","1.1269","1.1070","1.1143"
10/04/2022,"1.1232","1.1288","1.1179","1.1240"
10/03/2022,"1.1024","1.1248","1.0931","1.1239"
09/30/2022,"1.0845","1.1028","1.0810","1.1024"
09/29/2022,"1.0626","1.0869","1.0556","1.0843"
09/28/2022,"1.0645","1.0726","1.0422","1.0629"
09/27/2022,"1.0618","1.0720","1.0558","1.0646"
09/26/2022,"1.0650","1.0798","1.0201","1.0616"
09/23/2022,"1.1007","1.1019","1.0641","1.0653"
09/22/2022,"1.0894","1.1150","1.0814","1.0998"
09/21/2022,"1.0967","1.0989","1.0888","1.0891"
09/20/2022,"1.1027","1.1060","1.0949","1.0975"
09/19/2022,"1.1012","1.1042","1.0973","1.1029"
09/16/2022,"1.1027","1.1036","1.0947","1.1017"
09/15/2022,"1.1108","1.1119","1.0991","1.1031"
09/14/2022,"1.1054","1.1130","1.1041","1.1103"
09/13/2022,"1.1149","1.1170","1.1046","1.1055"
09/12/2022,"1.1125","1.1188","1.1120","1.1141"
09/09/2022,"1.1166","1.1190","1.1098","1.1125"
09/08/2022,"1.1264","1.1283","1.1141","1.1163"
09/07/2022,"1.1339","1.1349","1.1219","1.1263"
09/06/2022,"1.1286","1.1379","1.1278","1.1342"
09/05/2022,"1.1291","1.1318","1.1248","1.1285"
09/02/2022,"1.1338","1.1394","1.1283","1.1293"
09/01/2022,"1.1342","1.1366","1.1307","1.1333"
08/31/2022,"1.1354","1.1401","1.1325","1.1343"
08/30/2022,"1.1332","1.1411","1.1314","1.1355"
08/29/2022,"1.1340","1.1359","1.1284","1.1336"
08/26/2022,"1.1399","1.1409","1.1333","1.1343"
08/25/2022,"1.1405","1.1423","1.1377","1.1400"
08/24/2022,"1.1409","1.1418","1.1341","1.1404"
08/23/2022,"1.1350","1.1423","1.1303","1.1410"
08/22/2022,"1.1344","1.1361","1.1298","1.1347"
08/19/2022,"1.1414","1.1433","1.1305","1.1346"
08/18/2022,"1.1466","1.1509","1.1408","1.1415"
08/17/2022,"1.1487","1.1531","1.1462","1.1465"
08/16/2022,"1.1398","1.1514","1.1386","1.1485"
08/15/2022,"1.1431","1.1436","1.1396","1.1408"
08/12/2022,"1.1487","1.1502","1.1402","1.1426"
08/11/2022,"1.1519","1.1526","1.1464","1.1482"
08/10/2022,"1.1520","1.1536","1.1474","1.1517"
08/09/2022,"1.1542","1.1557","1.1506","1.1516"
08/08/2022,"1.1612","1.1642","1.1534","1.1540"
08/05/2022,"1.1615","1.1644","1.1565","1.1609"
08/04/2022,"1.1669","1.1719","1.1584","1.1616"
08/03/2022,"1.1648","1.1699","1.1626","1.1668"
08/02/2022,"1.1638","1.1668","1.1599","1.1645"
08/01/2022,"1.1579","1.1668","1.1579","1.1634"
07/29/2022,"1.1632","1.1641","1.1557","1.1592"
07/28/2022,"1.1669","1.1696","1.1586","1.1630"
07/27/2022,"1.1580","1.1683","1.1566","1.1671"
07/26/2022,"1.1621","1.1646","1.1543","1.1587"
07/25/2022,"1.1542","1.1648","1.1532","1.1618"
07/22/2022,"1.1604","1.1604","1.1526","1.1553"
07/21/2022,"1.1633","1.1690","1.1549","1.1605"
07/20/2022,"1.1601","1.1664","1.1601","1.1635"
07/19/2022,"1.1683","1.1693","1.1615","1.1621"
07/18/2022,"1.1595","1.1719","1.1584","1.1682"
07/15/2022,"1.1635","1.1642","1.1570","1.1581"
07/14/2022,"1.1636","1.1687","1.1597","1.1636"
07/13/2022,"1.1674","1.1714","1.1602","1.1641"
07/12/2022,"1.1681","1.1701","1.1613","1.1673"
07/11/2022,"1.1745","1.1764","1.1636","1.1694"
07/08/2022,"1.1706","1.1778","1.1656","1.1753"
07/07/2022,"1.1580","1.1725","1.1556","1.1711"
07/06/2022,"1.1578","1.1613","1.1532","1.1577"
07/05/2022,"1.1635","1.1650","1.1535","1.1584"
07/04/2022,"1.1601","1.1687","1.1583","1.1634"
07/01/2022,"1.1627","1.1637","1.1529","1.1609"
06/30/2022,"1.1597","1.1651","1.1563","1.1629"
06/29/2022,"1.1664","1.1681","1.1539","1.1575"
06/28/2022,"1.1728","1.1746","1.1651","1.1667"
06/27/2022,"1.1766","1.1805","1.1727","1.1729"
06/24/2022,"1.1784","1.1806","1.1721","1.1763"
06/23/2022,"1.1788","1.1817","1.1731","1.1789"
06/22/2022,"1.1862","1.1893","1.1769","1.1787"
06/21/2022,"1.1853","1.1897","1.1821","1.1860"
06/20/2022,"1.1858","1.1883","1.1789","1.1852"
06/17/2022,"1.1936","1.1956","1.1794","1.1861"
06/16/2022,"1.2108","1.2134","1.1805","1.1937"
06/15/2022,"1.2008","1.2139","1.2000","1.2106"
06/14/2022,"1.2106","1.2150","1.1967","1.2015"
06/13/2022,"1.2145","1.2191","1.2080","1.2103"
06/10/2022,"1.2247","1.2266","1.2154","1.2167"
06/09/2022,"1.2269","1.2294","1.2202","1.2243"
06/08/2022,"1.2251","1.2276","1.2207","1.2270"
06/07/2022,"1.2167","1.2263","1.2101","1.2247"
06/06/2022,"1.2021","1.2178","1.2011","1.2168"
06/03/2022,"1.2052","1.2081","1.2017","1.2022"
06/02/2022,"1.2026","1.2064","1.1975","1.2045"
06/01/2022,"1.2090","1.2128","1.2008","1.2027"
05/31/2022,"1.2114","1.2136","1.2057","1.2093"
05/30/2022,"1.2077","1.2140","1.2067","1.2112"
05/27/2022,"1.2089","1.2128","1.2053","1.2090"
05/26/2022,"1.2086","1.2125","1.2049","1.2088"
05/25/2022,"1.2035","1.2109","1.2011","1.2096"
05/24/2022,"1.2154","1.2161","1.1986","1.2038"
05/23/2022,"1.2163","1.2227","1.2113","1.2153"
05/20/2022,"1.2133","1.2183","1.2081","1.2177"
05/19/2022,"1.2192","1.2220","1.2071","1.2132"
05/18/2022,"1.2413","1.2422","1.2188","1.2200"
05/17/2022,"1.2345","1.2445","1.2336","1.2416"
05/16/2022,"1.2284","1.2353","1.2235","1.2347"
05/13/2022,"1.2240","1.2293","1.2184","1.2285"
05/12/2022,"1.2192","1.2250","1.2122","1.2236"
05/11/2022,"1.2277","1.2288","1.2163","1.2177"
05/10/2022,"1.2258","1.2315","1.2209","1.2263"
05/09/2022,"1.2199","1.2286","1.2172","1.2256"
