Date,Open,High,Low,Close
02/05/2024,"0.6522","0.6522","0.6469","0.6483"
02/02/2024,"0.6572","0.6612","0.6502","0.6513"
02/01/2024,"0.6567","0.6580","0.6507","0.6573"
01/31/2024,"0.6603","0.6623","0.6551","0.6566"
01/30/2024,"0.6612","0.6626","0.6574","0.6602"
01/29/2024,"0.6575","0.6617","0.6569","0.6611"
01/26/2024,"0.6583","0.6610","0.6573","0.6573"
01/25/2024,"0.6576","0.6610","0.6565","0.6585"
01/24/2024,"0.6581","0.6622","0.6565","0.6578"
01/23/2024,"0.6570","0.6613","0.6551","0.6580"
01/22/2024,"0.6600","0.6615","0.6566","0.6569"
01/19/2024,"0.6573","0.6602","0.6565","0.6597"
01/18/2024,"0.6553","0.6576","0.6529","0.6572"
01/17/2024,"0.6586","0.6596","0.6525","0.6552"
01/16/2024,"0.6659","0.6666","0.6574","0.6584"
01/15/2024,"0.6685","0.6705","0.6649","0.6660"
01/12/2024,"0.6685","0.6730","0.6677","0.6686"
01/11/2024,"0.6701","0.6726","0.6646","0.6689"
01/10/2024,"0.6685","0.6714","0.6679","0.6699"
01/09/2024,"0.6719","0.6735","0.6677","0.6688"
01/08/2024,"0.6705","0.6736","0.6677","0.6721"
01/05/2024,"0.6706","0.6749","0.6642","0.6706"
01/04/2024,"0.6727","0.6762","0.6696","0.6708"
01/03/2024,"0.6762","0.6772","0.6701","0.6731"
01/02/2024,"0.6815","0.6840","0.6756","0.6760"
01/01/2024,"0.6815","0.6829","0.6799","0.6812"
12/29/2023,"0.6829","0.6848","0.6780","0.6815"
12/28/2023,"0.6848","0.6872","0.6823","0.6828"
12/27/2023,"0.6826","0.6853","0.6817","0.6847"
12/26/2023,"0.6805","0.6828","0.6778","0.6824"
12/25/2023,"0.6802","0.6880","0.6772","0.6806"
12/22/2023,"0.6800","0.6826","0.6773","0.6802"
12/21/2023,"0.6729","0.6805","0.6725","0.6802"
12/20/2023,"0.6762","0.6780","0.6724","0.6731"
12/19/2023,"0.6705","0.6776","0.6699","0.6763"
12/18/2023,"0.6698","0.6737","0.6690","0.6708"
12/15/2023,"0.6701","0.6729","0.6663","0.6706"
12/14/2023,"0.6662","0.6729","0.6655","0.6699"
12/13/2023,"0.6561","0.6675","0.6541","0.6660"
12/12/2023,"0.6566","0.6612","0.6540","0.6559"
12/11/2023,"0.6583","0.6584","0.6549","0.6569"
12/08/2023,"0.6603","0.6621","0.6552","0.6581"
12/07/2023,"0.6548","0.6619","0.6525","0.6602"
12/06/2023,"0.6553","0.6598","0.6547","0.6547"
12/05/2023,"0.6620","0.6623","0.6544","0.6551"
12/04/2023,"0.6667","0.6692","0.6604","0.6621"
12/01/2023,"0.6605","0.6680","0.6599","0.6675"
11/30/2023,"0.6619","0.6651","0.6571","0.6607"
11/29/2023,"0.6648","0.6676","0.6605","0.6617"
11/28/2023,"0.6605","0.6667","0.6596","0.6650"
11/27/2023,"0.6582","0.6615","0.6566","0.6608"
11/24/2023,"0.6555","0.6592","0.6549","0.6586"
11/23/2023,"0.6542","0.6575","0.6540","0.6557"
11/22/2023,"0.6557","0.6571","0.6521","0.6541"
11/21/2023,"0.6557","0.6591","0.6544","0.6555"
11/20/2023,"0.6513","0.6566","0.6496","0.6556"
11/17/2023,"0.6469","0.6517","0.6453","0.6515"
11/16/2023,"0.6514","0.6521","0.6460","0.6472"
11/15/2023,"0.6507","0.6542","0.6483","0.6509"
11/14/2023,"0.6376","0.6514","0.6360","0.6506"
11/13/2023,"0.6358","0.6392","0.6349","0.6378"
11/10/2023,"0.6368","0.6373","0.6338","0.6360"
11/09/2023,"0.6404","0.6430","0.6363","0.6367"
11/08/2023,"0.6431","0.6450","0.6396","0.6402"
11/07/2023,"0.6488","0.6502","0.6403","0.6436"
11/06/2023,"0.6512","0.6524","0.6484","0.6491"
11/03/2023,"0.6435","0.6519","0.6419","0.6513"
11/02/2023,"0.6394","0.6456","0.6389","0.6433"
11/01/2023,"0.6336","0.6400","0.6318","0.6393"
10/31/2023,"0.6374","0.6377","0.6314","0.6338"
10/30/2023,"0.6329","0.6385","0.6329","0.6375"
10/27/2023,"0.6324","0.6369","0.6319","0.6333"
10/26/2023,"0.6309","0.6332","0.6269","0.6323"
10/25/2023,"0.6355","0.6401","0.6304","0.6307"
10/24/2023,"0.6343","0.6380","0.6332","0.6354"
10/23/2023,"0.6314","0.6350","0.6289","0.6337"
10/20/2023,"0.6328","0.6333","0.6297","0.6315"
10/19/2023,"0.6335","0.6358","0.6295","0.6329"
10/18/2023,"0.6364","0.6394","0.6327","0.6338"
10/17/2023,"0.6341","0.6381","0.6333","0.6365"
10/16/2023,"0.6308","0.6346","0.6294","0.6342"
10/13/2023,"0.6313","0.6335","0.6286","0.6297"
10/12/2023,"0.6410","0.6432","0.6307","0.6315"
10/11/2023,"0.6422","0.6445","0.6387","0.6414"
10/10/2023,"0.6410","0.6434","0.6390","0.6431"
10/09/2023,"0.6364","0.6416","0.6343","0.6412"
10/06/2023,"0.6369","0.6401","0.6313","0.6386"
10/05/2023,"0.6324","0.6379","0.6317","0.6372"
10/04/2023,"0.6303","0.6343","0.6286","0.6326"
10/03/2023,"0.6363","0.6369","0.6285","0.6302"
10/02/2023,"0.6433","0.6446","0.6361","0.6362"
09/29/2023,"0.6429","0.6502","0.6421","0.6433"
09/28/2023,"0.6362","0.6433","0.6344","0.6426"
09/27/2023,"0.6398","0.6410","0.6331","0.6352"
09/26/2023,"0.6421","0.6431","0.6387","0.6397"
09/25/2023,"0.6442","0.6449","0.6403","0.6425"
09/22/2023,"0.6417","0.6466","0.6403","0.6444"
09/21/2023,"0.6447","0.6455","0.6386","0.6414"
09/20/2023,"0.6456","0.6513","0.6439","0.6448"
09/19/2023,"0.6436","0.6475","0.6427","0.6454"
09/18/2023,"0.6430","0.6453","0.6417","0.6438"
09/15/2023,"0.6439","0.6474","0.6424","0.6435"
09/14/2023,"0.6420","0.6460","0.6417","0.6441"
09/13/2023,"0.6427","0.6435","0.6381","0.6424"
09/12/2023,"0.6454","0.6454","0.6408","0.6425"
09/11/2023,"0.6383","0.6451","0.6378","0.6433"
09/08/2023,"0.6376","0.6416","0.6367","0.6379"
09/07/2023,"0.6381","0.6397","0.6361","0.6375"
09/06/2023,"0.6378","0.6405","0.6357","0.6382"
09/05/2023,"0.6461","0.6466","0.6357","0.6380"
09/04/2023,"0.6462","0.6482","0.6444","0.6462"
09/01/2023,"0.6482","0.6521","0.6438","0.6453"
08/31/2023,"0.6477","0.6509","0.6461","0.6483"
08/30/2023,"0.6479","0.6523","0.6449","0.6476"
08/29/2023,"0.6428","0.6489","0.6401","0.6480"
08/28/2023,"0.6404","0.6440","0.6401","0.6431"
08/25/2023,"0.6419","0.6442","0.6380","0.6403"
08/24/2023,"0.6482","0.6489","0.6412","0.6417"
08/23/2023,"0.6423","0.6483","0.6410","0.6480"
08/22/2023,"0.6413","0.6459","0.6402","0.6422"
08/21/2023,"0.6407","0.6422","0.6387","0.6414"
08/18/2023,"0.6404","0.6430","0.6379","0.6404"
08/17/2023,"0.6433","0.6451","0.6365","0.6405"
08/16/2023,"0.6460","0.6482","0.6415","0.6423"
08/15/2023,"0.6486","0.6520","0.6451","0.6454"
08/14/2023,"0.6500","0.6509","0.6453","0.6487"
08/11/2023,"0.6514","0.6535","0.6485","0.6497"
08/10/2023,"0.6527","0.6616","0.6513","0.6516"
08/09/2023,"0.6545","0.6572","0.6518","0.6529"
08/08/2023,"0.6572","0.6578","0.6496","0.6544"
08/07/2023,"0.6585","0.6595","0.6554","0.6575"
08/04/2023,"0.6552","0.6611","0.6543","0.6570"
08/03/2023,"0.6540","0.6569","0.6514","0.6551"
08/02/2023,"0.6614","0.6631","0.6528","0.6539"
08/01/2023,"0.6721","0.6724","0.6601","0.6613"
07/31/2023,"0.6649","0.6740","0.6647","0.6717"
07/28/2023,"0.6708","0.6715","0.6622","0.6648"
07/27/2023,"0.6758","0.6822","0.6697","0.6710"
07/26/2023,"0.6789","0.6795","0.6730","0.6759"
07/25/2023,"0.6737","0.6795","0.6725","0.6792"
07/24/2023,"0.6735","0.6757","0.6714","0.6741"
07/21/2023,"0.6779","0.6789","0.6721","0.6734"
07/20/2023,"0.6772","0.6847","0.6764","0.6778"
07/19/2023,"0.6810","0.6821","0.6750","0.6771"
07/18/2023,"0.6815","0.6838","0.6788","0.6812"
07/17/2023,"0.6840","0.6854","0.6788","0.6817"
07/14/2023,"0.6889","0.6896","0.6829","0.6836"
07/13/2023,"0.6786","0.6896","0.6784","0.6887"
07/12/2023,"0.6683","0.6797","0.6681","0.6787"
07/11/2023,"0.6673","0.6696","0.6649","0.6686"
07/10/2023,"0.6685","0.6697","0.6622","0.6674"
07/07/2023,"0.6626","0.6703","0.6618","0.6690"
07/06/2023,"0.6655","0.6690","0.6598","0.6625"
07/05/2023,"0.6691","0.6700","0.6652","0.6657"
07/04/2023,"0.6671","0.6707","0.6641","0.6692"
07/03/2023,"0.6663","0.6693","0.6636","0.6673"
06/30/2023,"0.6619","0.6673","0.6603","0.6662"
06/29/2023,"0.6599","0.6642","0.6594","0.6616"
06/28/2023,"0.6685","0.6692","0.6597","0.6601"
06/27/2023,"0.6675","0.6722","0.6670","0.6684"
06/26/2023,"0.6680","0.6695","0.6666","0.6676"
06/23/2023,"0.6755","0.6769","0.6661","0.6681"
06/22/2023,"0.6798","0.6807","0.6744","0.6756"
06/21/2023,"0.6777","0.6806","0.6741","0.6797"
06/20/2023,"0.6852","0.6856","0.6752","0.6788"
06/19/2023,"0.6885","0.6887","0.6833","0.6853"
06/16/2023,"0.6886","0.6901","0.6854","0.6875"
06/15/2023,"0.6797","0.6893","0.6767","0.6882"
06/14/2023,"0.6771","0.6837","0.6755","0.6795"
06/13/2023,"0.6748","0.6808","0.6737","0.6768"
06/12/2023,"0.6741","0.6775","0.6728","0.6750"
06/09/2023,"0.6716","0.6752","0.6692","0.6741"
06/08/2023,"0.6656","0.6719","0.6652","0.6715"
06/07/2023,"0.6673","0.6717","0.6642","0.6652"
06/06/2023,"0.6616","0.6685","0.6609","0.6671"
06/05/2023,"0.6621","0.6639","0.6579","0.6618"
06/02/2023,"0.6569","0.6639","0.6565","0.6599"
06/01/2023,"0.6503","0.6583","0.6484","0.6571"
05/31/2023,"0.6518","0.6531","0.6458","0.6505"
05/30/2023,"0.6540","0.6559","0.6502","0.6516"
05/29/2023,"0.6519","0.6554","0.6518","0.6538"
05/26/2023,"0.6509","0.6545","0.6490","0.6517"
05/25/2023,"0.6543","0.6548","0.6498","0.6505"
05/24/2023,"0.6611","0.6617","0.6529","0.6544"
05/23/2023,"0.6652","0.6663","0.6606","0.6609"
05/22/2023,"0.6651","0.6669","0.6628","0.6651"
05/19/2023,"0.6618","0.6676","0.6616","0.6649"
05/18/2023,"0.6661","0.6672","0.6604","0.6622"
05/17/2023,"0.6658","0.6674","0.6628","0.6659"
05/16/2023,"0.6694","0.6711","0.6651","0.6655"
05/15/2023,"0.6652","0.6710","0.6640","0.6702"
05/12/2023,"0.6703","0.6707","0.6635","0.6642"
05/11/2023,"0.6774","0.6796","0.6688","0.6702"
05/10/2023,"0.6763","0.6819","0.6743","0.6780"
05/09/2023,"0.6789","0.6792","0.6746","0.6761"
05/08/2023,"0.6761","0.6805","0.6740","0.6782"
