time,open,high,low,close,volume
2024-03-13T09:00:00.000000000Z,1.09277,1.09458,1.09200,1.09421,7644
2024-03-13T12:00:00.000000000Z,1.09422,1.09475,1.09314,1.09420,13024
2024-03-13T15:00:00.000000000Z,1.09418,1.09640,1.09381,1.09570,11400
2024-03-13T18:00:00.000000000Z,1.09570,1.09585,1.09458,1.09481,5828
2024-03-13T21:00:00.000000000Z,1.09534,1.09536,1.09478,1.09531,4427
2024-03-14T00:00:00.000000000Z,1.09532,1.09548,1.09430,1.09438,4256
2024-03-14T03:00:00.000000000Z,1.09438,1.09454,1.09390,1.09396,4007
2024-03-14T06:00:00.000000000Z,1.09397,1.09442,1.09318,1.09378,8768
2024-03-14T09:00:00.000000000Z,1.09380,1.09455,1.09371,1.09416,7005
2024-03-14T12:00:00.000000000Z,1.09416,1.09447,1.08960,1.08978,23089
2024-03-14T15:00:00.000000000Z,1.08977,1.08994,1.08810,1.08865,11626
2024-03-14T18:00:00.000000000Z,1.08864,1.08919,1.08807,1.08835,6012
2024-03-14T21:00:00.000000000Z,1.08845,1.08866,1.08826,1.08827,6407
2024-03-15T00:00:00.000000000Z,1.08828,1.08848,1.08730,1.08732,5952
2024-03-15T03:00:00.000000000Z,1.08732,1.08783,1.08732,1.08771,4718
2024-03-15T06:00:00.000000000Z,1.08770,1.08870,1.08756,1.08830,8117
2024-03-15T09:00:00.000000000Z,1.08829,1.08998,1.08826,1.08938,7660
2024-03-15T12:00:00.000000000Z,1.08936,1.08949,1.08834,1.08880,17147
2024-03-15T15:00:00.000000000Z,1.08881,1.08899,1.08813,1.08838,10531
2024-03-15T18:00:00.000000000Z,1.08838,1.08915,1.08836,1.08882,5500
2024-03-17T21:00:00.000000000Z,1.08907,1.08924,1.08818,1.08836,3058
2024-03-18T00:00:00.000000000Z,1.08840,1.08919,1.08807,1.08892,4580
2024-03-18T03:00:00.000000000Z,1.08892,1.08906,1.08853,1.08872,3267
2024-03-18T06:00:00.000000000Z,1.08873,1.08980,1.08868,1.08940,6632
2024-03-18T09:00:00.000000000Z,1.08935,1.09062,1.08926,1.09024,7057
2024-03-18T12:00:00.000000000Z,1.09026,1.09050,1.08844,1.08857,10092
2024-03-18T15:00:00.000000000Z,1.08856,1.08892,1.08660,1.08688,8885
2024-03-18T18:00:00.000000000Z,1.08688,1.08734,1.08674,1.08726,3923
2024-03-18T21:00:00.000000000Z,1.08728,1.08752,1.08713,1.08734,3444
2024-03-19T00:00:00.000000000Z,1.08734,1.08748,1.08668,1.08733,7249
2024-03-19T03:00:00.000000000Z,1.08735,1.08766,1.08630,1.08642,10015
