time,open,high,low,close,volume
2024-05-31T16:00:00.000000000Z,1.08460,1.08460,1.08398,1.08434,841
2024-05-31T16:15:00.000000000Z,1.08436,1.08460,1.08429,1.08459,699
2024-05-31T16:30:00.000000000Z,1.08457,1.08511,1.08454,1.08509,557
2024-05-31T16:45:00.000000000Z,1.08510,1.08522,1.08468,1.08474,505
2024-05-31T17:00:00.000000000Z,1.08472,1.08505,1.08463,1.08502,561
2024-05-31T17:15:00.000000000Z,1.08504,1.08526,1.08490,1.08490,489
2024-05-31T17:30:00.000000000Z,1.08491,1.08495,1.08468,1.08470,560
2024-05-31T17:45:00.000000000Z,1.08468,1.08478,1.08454,1.08471,499
2024-05-31T18:00:00.000000000Z,1.08470,1.08490,1.08454,1.08478,394
2024-05-31T18:15:00.000000000Z,1.08480,1.08486,1.08475,1.08482,401
2024-05-31T18:30:00.000000000Z,1.08484,1.08491,1.08444,1.08464,513
2024-05-31T18:45:00.000000000Z,1.08465,1.08468,1.08410,1.08426,495
2024-05-31T19:00:00.000000000Z,1.08426,1.08456,1.08420,1.08420,521
2024-05-31T19:15:00.000000000Z,1.08422,1.08444,1.08406,1.08436,532
2024-05-31T19:30:00.000000000Z,1.08434,1.08476,1.08420,1.08465,571
2024-05-31T19:45:00.000000000Z,1.08464,1.08514,1.08461,1.08512,967
2024-05-31T20:00:00.000000000Z,1.08509,1.08524,1.08478,1.08500,540
2024-05-31T20:15:00.000000000Z,1.08499,1.08505,1.08469,1.08475,255
2024-05-31T20:30:00.000000000Z,1.08474,1.08496,1.08464,1.08492,301
2024-05-31T20:45:00.000000000Z,1.08493,1.08502,1.08480,1.08486,434
2024-06-02T21:00:00.000000000Z,1.08504,1.08514,1.08468,1.08480,134
2024-06-02T21:15:00.000000000Z,1.08481,1.08485,1.08478,1.08480,58
2024-06-02T21:30:00.000000000Z,1.08482,1.08498,1.08478,1.08496,196
2024-06-02T21:45:00.000000000Z,1.08494,1.08502,1.08476,1.08487,179
2024-06-02T22:00:00.000000000Z,1.08480,1.08534,1.08480,1.08516,330
2024-06-02T22:15:00.000000000Z,1.08518,1.08544,1.08518,1.08530,144
2024-06-02T22:30:00.000000000Z,1.08530,1.08540,1.08522,1.08526,257
2024-06-02T22:45:00.000000000Z,1.08524,1.08531,1.08511,1.08512,297
2024-06-02T23:00:00.000000000Z,1.08513,1.08520,1.08504,1.08509,193
2024-06-02T23:15:00.000000000Z,1.08510,1.08516,1.08502,1.08512,125
2024-06-02T23:30:00.000000000Z,1.08514,1.08531,1.08512,1.08519,211
2024-06-02T23:45:00.000000000Z,1.08520,1.08531,1.08518,1.08526,234
2024-06-03T00:00:00.000000000Z,1.08524,1.08545,1.08512,1.08540,556
2024-06-03T00:15:00.000000000Z,1.08538,1.08560,1.08536,1.08549,440
2024-06-03T00:30:00.000000000Z,1.08548,1.08551,1.08529,1.08536,395
2024-06-03T00:45:00.000000000Z,1.08539,1.08576,1.08539,1.08565,493
2024-06-03T01:00:00.000000000Z,1.08569,1.08578,1.08549,1.08559,492
2024-06-03T01:15:00.000000000Z,1.08560,1.08567,1.08548,1.08552,469
2024-06-03T01:30:00.000000000Z,1.08553,1.08579,1.08548,1.08577,343
2024-06-03T01:45:00.000000000Z,1.08579,1.08587,1.08574,1.08578,299
2024-06-03T02:00:00.000000000Z,1.08577,1.08581,1.08526,1.08529,369
2024-06-03T02:15:00.000000000Z,1.08531,1.08536,1.08521,1.08532,319
2024-06-03T02:30:00.000000000Z,1.08531,1.08546,1.08526,1.08541,225
2024-06-03T02:45:00.000000000Z,1.08542,1.08546,1.08532,1.08540,257
2024-06-03T03:00:00.000000000Z,1.08541,1.08572,1.08532,1.08556,242
2024-06-03T03:15:00.000000000Z,1.08555,1.08562,1.08534,1.08536,357
2024-06-03T03:30:00.000000000Z,1.08535,1.08536,1.08509,1.08516,533
2024-06-03T03:45:00.000000000Z,1.08516,1.08526,1.08494,1.08498,366
2024-06-03T04:00:00.000000000Z,1.08498,1.08528,1.08492,1.08522,222
2024-06-03T04:15:00.000000000Z,1.08521,1.08546,1.08520,1.08542,207
2024-06-03T04:30:00.000000000Z,1.08541,1.08547,1.08528,1.08529,189
2024-06-03T04:45:00.000000000Z,1.08530,1.08541,1.08518,1.08518,269
2024-06-03T05:00:00.000000000Z,1.08519,1.08540,1.08512,1.08536,374
2024-06-03T05:15:00.000000000Z,1.08536,1.08541,1.08518,1.08524,253
2024-06-03T05:30:00.000000000Z,1.08524,1.08531,1.08488,1.08495,461
2024-06-03T05:45:00.000000000Z,1.08495,1.08532,1.08482,1.08526,404
2024-06-03T06:00:00.000000000Z,1.08522,1.08539,1.08492,1.08510,716
2024-06-03T06:15:00.000000000Z,1.08509,1.08510,1.08478,1.08486,509
2024-06-03T06:30:00.000000000Z,1.08487,1.08547,1.08468,1.08540,511
2024-06-03T06:45:00.000000000Z,1.08542,1.08587,1.08518,1.08565,855
2024-06-03T07:00:00.000000000Z,1.08563,1.08587,1.08510,1.08511,942
2024-06-03T07:15:00.000000000Z,1.08512,1.08512,1.08461,1.08462,779
2024-06-03T07:30:00.000000000Z,1.08464,1.08514,1.08450,1.08505,695
2024-06-03T07:45:00.000000000Z,1.08502,1.08502,1.08398,1.08398,947
2024-06-03T08:00:00.000000000Z,1.08399,1.08411,1.08342,1.08354,1326
2024-06-03T08:15:00.000000000Z,1.08353,1.08382,1.08336,1.08369,1006
2024-06-03T08:30:00.000000000Z,1.08370,1.08413,1.08368,1.08373,794
2024-06-03T08:45:00.000000000Z,1.08370,1.08424,1.08360,1.08400,655
2024-06-03T09:00:00.000000000Z,1.08403,1.08407,1.08353,1.08360,573
2024-06-03T09:15:00.000000000Z,1.08362,1.08383,1.08350,1.08383,614
2024-06-03T09:30:00.000000000Z,1.08384,1.08412,1.08342,1.08345,778
2024-06-03T09:45:00.000000000Z,1.08346,1.08376,1.08323,1.08350,672
2024-06-03T10:00:00.000000000Z,1.08348,1.08357,1.08280,1.08299,756
2024-06-03T10:15:00.000000000Z,1.08298,1.08342,1.08298,1.08319,627
2024-06-03T10:30:00.000000000Z,1.08321,1.08338,1.08278,1.08326,575
2024-06-03T10:45:00.000000000Z,1.08329,1.08391,1.08322,1.08370,530
2024-06-03T11:00:00.000000000Z,1.08370,1.08417,1.08370,1.08407,500
2024-06-03T11:15:00.000000000Z,1.08406,1.08447,1.08406,1.08417,573
2024-06-03T11:30:00.000000000Z,1.08416,1.08436,1.08407,1.08431,643
2024-06-03T11:45:00.000000000Z,1.08434,1.08450,1.08409,1.08434,654
2024-06-03T12:00:00.000000000Z,1.08436,1.08441,1.08406,1.08420,684
2024-06-03T12:15:00.000000000Z,1.08421,1.08481,1.08421,1.08470,739
2024-06-03T12:30:00.000000000Z,1.08472,1.08499,1.08465,1.08479,918
2024-06-03T12:45:00.000000000Z,1.08480,1.08480,1.08423,1.08444,857
2024-06-03T13:00:00.000000000Z,1.08448,1.08492,1.08448,1.08480,817
2024-06-03T13:15:00.000000000Z,1.08482,1.08529,1.08470,1.08521,748
2024-06-03T13:30:00.000000000Z,1.08522,1.08539,1.08504,1.08536,922
