time,open,high,low,close,volume
2024-06-06T03:20:00.000000000Z,1.08916,1.08935,1.08912,1.08929,85
2024-06-06T03:25:00.000000000Z,1.08930,1.08936,1.08926,1.08935,141
2024-06-06T03:30:00.000000000Z,1.08934,1.08936,1.08922,1.08925,128
2024-06-06T03:35:00.000000000Z,1.08924,1.08927,1.08914,1.08916,103
2024-06-06T03:40:00.000000000Z,1.08914,1.08918,1.08909,1.08918,92
2024-06-06T03:45:00.000000000Z,1.08919,1.08920,1.08896,1.08905,144
2024-06-06T03:50:00.000000000Z,1.08904,1.08908,1.08898,1.08906,77
2024-06-06T03:55:00.000000000Z,1.08907,1.08914,1.08904,1.08907,73
2024-06-06T04:00:00.000000000Z,1.08908,1.08909,1.08901,1.08902,111
2024-06-06T04:05:00.000000000Z,1.08904,1.08905,1.08898,1.08902,107
2024-06-06T04:10:00.000000000Z,1.08902,1.08908,1.08901,1.08905,115
2024-06-06T04:15:00.000000000Z,1.08908,1.08909,1.08882,1.08888,97
2024-06-06T04:20:00.000000000Z,1.08888,1.08894,1.08880,1.08890,107
2024-06-06T04:25:00.000000000Z,1.08888,1.08899,1.08888,1.08898,95
2024-06-06T04:30:00.000000000Z,1.08895,1.08895,1.08882,1.08886,95
2024-06-06T04:35:00.000000000Z,1.08885,1.08887,1.08878,1.08878,98
2024-06-06T04:40:00.000000000Z,1.08877,1.08888,1.08867,1.08884,158
2024-06-06T04:45:00.000000000Z,1.08882,1.08885,1.08870,1.08874,108
2024-06-06T04:50:00.000000000Z,1.08868,1.08871,1.08867,1.08868,40
2024-06-06T04:55:00.000000000Z,1.08867,1.08874,1.08866,1.08873,78
2024-06-06T05:00:00.000000000Z,1.08872,1.08876,1.08864,1.08874,150
2024-06-06T05:05:00.000000000Z,1.08872,1.08874,1.08862,1.08863,80
2024-06-06T05:10:00.000000000Z,1.08864,1.08868,1.08861,1.08863,103
2024-06-06T05:15:00.000000000Z,1.08864,1.08864,1.08853,1.08858,109
2024-06-06T05:20:00.000000000Z,1.08860,1.08860,1.08848,1.08852,66
2024-06-06T05:25:00.000000000Z,1.08854,1.08857,1.08838,1.08847,127
2024-06-06T05:30:00.000000000Z,1.08846,1.08847,1.08836,1.08842,156
2024-06-06T05:35:00.000000000Z,1.08838,1.08842,1.08822,1.08834,115
2024-06-06T05:40:00.000000000Z,1.08836,1.08839,1.08823,1.08838,89
2024-06-06T05:45:00.000000000Z,1.08838,1.08857,1.08838,1.08854,187
2024-06-06T05:50:00.000000000Z,1.08853,1.08859,1.08844,1.08850,135
2024-06-06T05:55:00.000000000Z,1.08850,1.08854,1.08848,1.08850,115
2024-06-06T06:00:00.000000000Z,1.08850,1.08850,1.08807,1.08819,436
2024-06-06T06:05:00.000000000Z,1.08818,1.08850,1.08818,1.08838,265
2024-06-06T06:10:00.000000000Z,1.08838,1.08850,1.08821,1.08826,310
2024-06-06T06:15:00.000000000Z,1.08824,1.08838,1.08816,1.08820,173
2024-06-06T06:20:00.000000000Z,1.08819,1.08820,1.08790,1.08792,182
2024-06-06T06:25:00.000000000Z,1.08790,1.08798,1.08782,1.08784,183
2024-06-06T06:30:00.000000000Z,1.08784,1.08790,1.08770,1.08775,225
2024-06-06T06:35:00.000000000Z,1.08777,1.08794,1.08770,1.08788,273
2024-06-06T06:40:00.000000000Z,1.08787,1.08806,1.08785,1.08804,193
2024-06-06T06:45:00.000000000Z,1.08806,1.08816,1.08785,1.08811,234
2024-06-06T06:50:00.000000000Z,1.08814,1.08818,1.08787,1.08810,296
2024-06-06T06:55:00.000000000Z,1.08810,1.08844,1.08789,1.08840,384
2024-06-06T07:00:00.000000000Z,1.08841,1.08884,1.08834,1.08838,495
2024-06-06T07:05:00.000000000Z,1.08840,1.08841,1.08787,1.08811,241
2024-06-06T07:10:00.000000000Z,1.08810,1.08826,1.08800,1.08810,229
2024-06-06T07:15:00.000000000Z,1.08806,1.08827,1.08804,1.08808,247
2024-06-06T07:20:00.000000000Z,1.08809,1.08816,1.08797,1.08810,185
2024-06-06T07:25:00.000000000Z,1.08812,1.08832,1.08802,1.08831,200
2024-06-06T07:30:00.000000000Z,1.08827,1.08827,1.08797,1.08799,267
2024-06-06T07:35:00.000000000Z,1.08798,1.08816,1.08794,1.08810,166
2024-06-06T07:40:00.000000000Z,1.08811,1.08829,1.08807,1.08807,231
2024-06-06T07:45:00.000000000Z,1.08806,1.08815,1.08787,1.08787,208
2024-06-06T07:50:00.000000000Z,1.08786,1.08790,1.08759,1.08765,276
2024-06-06T07:55:00.000000000Z,1.08764,1.08788,1.08760,1.08784,219
2024-06-06T08:00:00.000000000Z,1.08782,1.08790,1.08766,1.08766,246
2024-06-06T08:05:00.000000000Z,1.08764,1.08766,1.08733,1.08734,239
2024-06-06T08:10:00.000000000Z,1.08735,1.08748,1.08718,1.08729,202
2024-06-06T08:15:00.000000000Z,1.08728,1.08745,1.08724,1.08739,130
2024-06-06T08:20:00.000000000Z,1.08738,1.08750,1.08726,1.08750,159
2024-06-06T08:25:00.000000000Z,1.08746,1.08756,1.08743,1.08752,170
2024-06-06T08:30:00.000000000Z,1.08753,1.08754,1.08732,1.08732,128
2024-06-06T08:35:00.000000000Z,1.08734,1.08740,1.08712,1.08716,204
2024-06-06T08:40:00.000000000Z,1.08716,1.08746,1.08712,1.08745,186
2024-06-06T08:45:00.000000000Z,1.08743,1.08752,1.08733,1.08734,198
2024-06-06T08:50:00.000000000Z,1.08735,1.08756,1.08730,1.08753,140
2024-06-06T08:55:00.000000000Z,1.08754,1.08776,1.08744,1.08773,145
2024-06-06T09:00:00.000000000Z,1.08770,1.08782,1.08756,1.08777,123
2024-06-06T09:05:00.000000000Z,1.08780,1.08804,1.08780,1.08802,199
2024-06-06T09:10:00.000000000Z,1.08802,1.08803,1.08787,1.08796,132
2024-06-06T09:15:00.000000000Z,1.08799,1.08814,1.08798,1.08802,141
2024-06-06T09:20:00.000000000Z,1.08803,1.08803,1.08782,1.08796,145
2024-06-06T09:25:00.000000000Z,1.08798,1.08802,1.08782,1.08788,82
2024-06-06T09:30:00.000000000Z,1.08789,1.08790,1.08766,1.08768,190
2024-06-06T09:35:00.000000000Z,1.08766,1.08774,1.08764,1.08770,133
2024-06-06T09:40:00.000000000Z,1.08772,1.08786,1.08768,1.08786,138
2024-06-06T09:45:00.000000000Z,1.08787,1.08802,1.08784,1.08798,170
2024-06-06T09:50:00.000000000Z,1.08796,1.08821,1.08789,1.08810,221
2024-06-06T09:55:00.000000000Z,1.08810,1.08816,1.08792,1.08800,196
2024-06-06T10:00:00.000000000Z,1.08799,1.08810,1.08798,1.08804,154
2024-06-06T10:05:00.000000000Z,1.08806,1.08807,1.08790,1.08800,127
2024-06-06T10:10:00.000000000Z,1.08802,1.08809,1.08793,1.08794,106
2024-06-06T10:15:00.000000000Z,1.08792,1.08820,1.08790,1.08811,118
2024-06-06T10:20:00.000000000Z,1.08812,1.08813,1.08773,1.08773,148
2024-06-06T10:25:00.000000000Z,1.08770,1.08773,1.08759,1.08769,123
2024-06-06T10:30:00.000000000Z,1.08768,1.08773,1.08758,1.08760,153
2024-06-06T10:35:00.000000000Z,1.08760,1.08772,1.08756,1.08769,89
2024-06-06T10:40:00.000000000Z,1.08768,1.08785,1.08765,1.08784,123
2024-06-06T10:45:00.000000000Z,1.08785,1.08788,1.08764,1.08772,147
2024-06-06T10:50:00.000000000Z,1.08770,1.08780,1.08753,1.08760,114
2024-06-06T10:55:00.000000000Z,1.08759,1.08768,1.08753,1.08764,139
2024-06-06T11:00:00.000000000Z,1.08766,1.08769,1.08748,1.08748,179
2024-06-06T11:05:00.000000000Z,1.08750,1.08751,1.08728,1.08738,123
2024-06-06T11:10:00.000000000Z,1.08738,1.08739,1.08728,1.08729,104
2024-06-06T11:15:00.000000000Z,1.08731,1.08735,1.08705,1.08705,110
2024-06-06T11:20:00.000000000Z,1.08704,1.08708,1.08685,1.08701,85
2024-06-06T11:25:00.000000000Z,1.08703,1.08703,1.08678,1.08680,142
2024-06-06T11:30:00.000000000Z,1.08681,1.08681,1.08657,1.08675,161
2024-06-06T11:35:00.000000000Z,1.08674,1.08692,1.08674,1.08680,123
2024-06-06T11:40:00.000000000Z,1.08681,1.08681,1.08657,1.08677,146
2024-06-06T11:45:00.000000000Z,1.08678,1.08681,1.08658,1.08665,207
