time,open,high,low,close,volume
2024-06-05T16:30:00.000000000Z,1.08634,1.08688,1.08621,1.08644,1095
2024-06-05T17:00:00.000000000Z,1.08647,1.08676,1.08614,1.08621,1055
2024-06-05T17:30:00.000000000Z,1.08620,1.08675,1.08606,1.08672,1030
2024-06-05T18:00:00.000000000Z,1.08672,1.08709,1.08658,1.08709,851
2024-06-05T18:30:00.000000000Z,1.08708,1.08775,1.08705,1.08756,1029
2024-06-05T19:00:00.000000000Z,1.08755,1.08764,1.08730,1.08742,736
2024-06-05T19:30:00.000000000Z,1.08741,1.08766,1.08726,1.08742,800
2024-06-05T20:00:00.000000000Z,1.08740,1.08742,1.08685,1.08689,372
2024-06-05T20:30:00.000000000Z,1.08688,1.08695,1.08680,1.08693,381
2024-06-05T21:00:00.000000000Z,1.08710,1.08742,1.08690,1.08707,565
2024-06-05T21:30:00.000000000Z,1.08702,1.08710,1.08698,1.08708,350
2024-06-05T22:00:00.000000000Z,1.08708,1.08714,1.08687,1.08704,389
2024-06-05T22:30:00.000000000Z,1.08702,1.08732,1.08702,1.08731,209
2024-06-05T23:00:00.000000000Z,1.08732,1.08741,1.08730,1.08731,460
2024-06-05T23:30:00.000000000Z,1.08732,1.08746,1.08732,1.08742,259
2024-06-06T00:00:00.000000000Z,1.08742,1.08777,1.08739,1.08770,618
2024-06-06T00:30:00.000000000Z,1.08768,1.08824,1.08762,1.08820,767
2024-06-06T01:00:00.000000000Z,1.08821,1.08910,1.08821,1.08909,941
2024-06-06T01:30:00.000000000Z,1.08908,1.08943,1.08886,1.08942,1289
2024-06-06T02:00:00.000000000Z,1.08941,1.08942,1.08878,1.08912,780
2024-06-06T02:30:00.000000000Z,1.08912,1.08959,1.08906,1.08918,980
2024-06-06T03:00:00.000000000Z,1.08920,1.08936,1.08904,1.08935,555
2024-06-06T03:30:00.000000000Z,1.08934,1.08936,1.08896,1.08907,617
2024-06-06T04:00:00.000000000Z,1.08908,1.08909,1.08880,1.08898,632
2024-06-06T04:30:00.000000000Z,1.08895,1.08895,1.08866,1.08873,577
2024-06-06T05:00:00.000000000Z,1.08872,1.08876,1.08838,1.08847,635
2024-06-06T05:30:00.000000000Z,1.08846,1.08859,1.08822,1.08850,797
2024-06-06T06:00:00.000000000Z,1.08850,1.08850,1.08782,1.08784,1549
2024-06-06T06:30:00.000000000Z,1.08784,1.08844,1.08770,1.08840,1605
2024-06-06T07:00:00.000000000Z,1.08841,1.08884,1.08787,1.08831,1597
2024-06-06T07:30:00.000000000Z,1.08827,1.08829,1.08759,1.08784,1367
2024-06-06T08:00:00.000000000Z,1.08782,1.08790,1.08718,1.08752,1146
2024-06-06T08:30:00.000000000Z,1.08753,1.08776,1.08712,1.08773,1001
2024-06-06T09:00:00.000000000Z,1.08770,1.08814,1.08756,1.08788,822
2024-06-06T09:30:00.000000000Z,1.08789,1.08821,1.08764,1.08800,1048
2024-06-06T10:00:00.000000000Z,1.08799,1.08820,1.08759,1.08769,776
2024-06-06T10:30:00.000000000Z,1.08768,1.08788,1.08753,1.08764,765
2024-06-06T11:00:00.000000000Z,1.08766,1.08769,1.08678,1.08680,743
