time,open,high,low,close,volume
2024-06-07T19:44:25.000000000Z,1.08014,1.08014,1.08014,1.08014,2
2024-06-07T19:44:30.000000000Z,1.08014,1.08014,1.08014,1.08014,2
2024-06-07T19:44:40.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:44:50.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:44:55.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:45:00.000000000Z,1.08016,1.08020,1.08016,1.08020,4
2024-06-07T19:45:05.000000000Z,1.08019,1.08019,1.08016,1.08018,7
2024-06-07T19:45:10.000000000Z,1.08016,1.08022,1.08016,1.08021,8
2024-06-07T19:45:15.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:45:20.000000000Z,1.08022,1.08022,1.08021,1.08021,4
2024-06-07T19:45:25.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:45:35.000000000Z,1.08022,1.08022,1.08022,1.08022,1
2024-06-07T19:45:40.000000000Z,1.08021,1.08022,1.08021,1.08021,5
2024-06-07T19:45:45.000000000Z,1.08022,1.08023,1.08021,1.08022,4
2024-06-07T19:45:50.000000000Z,1.08021,1.08022,1.08021,1.08022,2
2024-06-07T19:45:55.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:46:00.000000000Z,1.08020,1.08020,1.08018,1.08018,4
2024-06-07T19:46:05.000000000Z,1.08016,1.08017,1.08016,1.08017,2
2024-06-07T19:46:20.000000000Z,1.08016,1.08020,1.08016,1.08020,4
2024-06-07T19:46:25.000000000Z,1.08020,1.08020,1.08020,1.08020,4
2024-06-07T19:46:30.000000000Z,1.08019,1.08020,1.08019,1.08020,4
2024-06-07T19:46:35.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:46:40.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:46:50.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:47:00.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:47:05.000000000Z,1.08020,1.08020,1.08020,1.08020,1
2024-06-07T19:47:10.000000000Z,1.08020,1.08022,1.08020,1.08021,3
2024-06-07T19:47:15.000000000Z,1.08022,1.08022,1.08020,1.08020,5
2024-06-07T19:47:25.000000000Z,1.08021,1.08021,1.08020,1.08021,3
2024-06-07T19:47:30.000000000Z,1.08020,1.08020,1.08020,1.08020,2
2024-06-07T19:47:35.000000000Z,1.08021,1.08022,1.08021,1.08021,3
2024-06-07T19:47:50.000000000Z,1.08022,1.08022,1.08021,1.08021,4
2024-06-07T19:47:55.000000000Z,1.08023,1.08023,1.08023,1.08023,1
2024-06-07T19:48:00.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:48:15.000000000Z,1.08022,1.08022,1.08022,1.08022,1
2024-06-07T19:48:20.000000000Z,1.08021,1.08022,1.08021,1.08021,3
2024-06-07T19:48:25.000000000Z,1.08019,1.08019,1.08018,1.08018,2
2024-06-07T19:48:30.000000000Z,1.08016,1.08018,1.08016,1.08018,8
2024-06-07T19:48:40.000000000Z,1.08020,1.08020,1.08019,1.08019,2
2024-06-07T19:48:45.000000000Z,1.08017,1.08017,1.08016,1.08016,2
2024-06-07T19:48:50.000000000Z,1.08017,1.08017,1.08016,1.08017,5
2024-06-07T19:48:55.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:49:00.000000000Z,1.08018,1.08018,1.08018,1.08018,1
2024-06-07T19:49:15.000000000Z,1.08020,1.08020,1.08016,1.08016,5
2024-06-07T19:49:20.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:49:25.000000000Z,1.08017,1.08017,1.08016,1.08016,3
2024-06-07T19:49:30.000000000Z,1.08016,1.08017,1.08016,1.08017,10
2024-06-07T19:49:40.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:49:45.000000000Z,1.08017,1.08017,1.08017,1.08017,1
2024-06-07T19:49:50.000000000Z,1.08014,1.08014,1.08011,1.08014,7
2024-06-07T19:49:55.000000000Z,1.08014,1.08016,1.08014,1.08016,4
2024-06-07T19:50:00.000000000Z,1.08014,1.08016,1.08011,1.08016,11
2024-06-07T19:50:05.000000000Z,1.08016,1.08018,1.08016,1.08018,6
2024-06-07T19:50:15.000000000Z,1.08020,1.08021,1.08020,1.08020,4
2024-06-07T19:50:20.000000000Z,1.08021,1.08022,1.08021,1.08021,3
2024-06-07T19:50:25.000000000Z,1.08022,1.08025,1.08021,1.08025,5
2024-06-07T19:50:30.000000000Z,1.08023,1.08024,1.08021,1.08024,6
2024-06-07T19:50:35.000000000Z,1.08023,1.08023,1.08023,1.08023,1
2024-06-07T19:50:40.000000000Z,1.08024,1.08026,1.08023,1.08025,12
2024-06-07T19:51:00.000000000Z,1.08023,1.08023,1.08020,1.08020,3
2024-06-07T19:51:05.000000000Z,1.08019,1.08019,1.08018,1.08018,2
2024-06-07T19:51:15.000000000Z,1.08019,1.08019,1.08018,1.08018,2
2024-06-07T19:51:20.000000000Z,1.08019,1.08020,1.08019,1.08020,3
2024-06-07T19:51:25.000000000Z,1.08019,1.08019,1.08018,1.08018,2
2024-06-07T19:51:30.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:51:35.000000000Z,1.08014,1.08017,1.08014,1.08017,3
2024-06-07T19:51:40.000000000Z,1.08016,1.08018,1.08016,1.08018,3
2024-06-07T19:51:45.000000000Z,1.08019,1.08019,1.08018,1.08018,2
2024-06-07T19:51:50.000000000Z,1.08020,1.08020,1.08019,1.08019,4
2024-06-07T19:51:55.000000000Z,1.08018,1.08020,1.08018,1.08020,3
2024-06-07T19:52:00.000000000Z,1.08020,1.08021,1.08019,1.08021,4
2024-06-07T19:52:10.000000000Z,1.08020,1.08021,1.08020,1.08021,2
2024-06-07T19:52:15.000000000Z,1.08020,1.08021,1.08020,1.08020,3
2024-06-07T19:52:20.000000000Z,1.08019,1.08020,1.08019,1.08020,3
2024-06-07T19:52:45.000000000Z,1.08019,1.08019,1.08019,1.08019,1
2024-06-07T19:52:50.000000000Z,1.08018,1.08018,1.08016,1.08016,2
2024-06-07T19:52:55.000000000Z,1.08016,1.08016,1.08014,1.08016,4
2024-06-07T19:53:05.000000000Z,1.08016,1.08017,1.08016,1.08016,3
2024-06-07T19:53:10.000000000Z,1.08016,1.08017,1.08016,1.08017,2
2024-06-07T19:53:15.000000000Z,1.08016,1.08017,1.08016,1.08016,3
2024-06-07T19:53:20.000000000Z,1.08017,1.08017,1.08017,1.08017,1
2024-06-07T19:53:25.000000000Z,1.08016,1.08017,1.08016,1.08017,2
2024-06-07T19:53:45.000000000Z,1.08019,1.08020,1.08019,1.08020,2
2024-06-07T19:53:50.000000000Z,1.08019,1.08019,1.08019,1.08019,1
2024-06-07T19:53:55.000000000Z,1.08017,1.08017,1.08016,1.08016,3
2024-06-07T19:54:00.000000000Z,1.08016,1.08016,1.08012,1.08012,9
2024-06-07T19:54:05.000000000Z,1.08011,1.08014,1.08011,1.08014,4
2024-06-07T19:54:10.000000000Z,1.08014,1.08014,1.08013,1.08013,5
2024-06-07T19:54:15.000000000Z,1.08014,1.08014,1.08013,1.08014,3
2024-06-07T19:54:20.000000000Z,1.08014,1.08014,1.08013,1.08013,4
2024-06-07T19:54:25.000000000Z,1.08011,1.08011,1.08011,1.08011,1
2024-06-07T19:54:35.000000000Z,1.08013,1.08014,1.08013,1.08014,2
2024-06-07T19:54:40.000000000Z,1.08016,1.08018,1.08016,1.08018,6
2024-06-07T19:54:45.000000000Z,1.08020,1.08020,1.08019,1.08020,6
2024-06-07T19:55:00.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:55:05.000000000Z,1.08019,1.08020,1.08018,1.08018,8
2024-06-07T19:55:25.000000000Z,1.08016,1.08019,1.08016,1.08018,4
2024-06-07T19:55:30.000000000Z,1.08019,1.08020,1.08018,1.08020,6
2024-06-07T19:55:35.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:55:40.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:55:45.000000000Z,1.08022,1.08022,1.08022,1.08022,1
2024-06-07T19:55:50.000000000Z,1.08021,1.08023,1.08021,1.08021,4
2024-06-07T19:56:00.000000000Z,1.08022,1.08022,1.08021,1.08021,4
2024-06-07T19:56:05.000000000Z,1.08020,1.08022,1.08020,1.08022,3
2024-06-07T19:56:10.000000000Z,1.08021,1.08022,1.08020,1.08020,8
2024-06-07T19:56:15.000000000Z,1.08019,1.08021,1.08019,1.08021,3
2024-06-07T19:56:25.000000000Z,1.08022,1.08022,1.08021,1.08021,2
2024-06-07T19:56:30.000000000Z,1.08022,1.08023,1.08021,1.08021,4
2024-06-07T19:56:35.000000000Z,1.08020,1.08020,1.08020,1.08020,1
2024-06-07T19:56:40.000000000Z,1.08021,1.08021,1.08020,1.08020,2
2024-06-07T19:56:45.000000000Z,1.08021,1.08021,1.08021,1.08021,1
2024-06-07T19:56:55.000000000Z,1.08020,1.08020,1.08016,1.08017,5
2024-06-07T19:57:00.000000000Z,1.08016,1.08016,1.08016,1.08016,2
2024-06-07T19:57:05.000000000Z,1.08017,1.08017,1.08017,1.08017,1
2024-06-07T19:57:10.000000000Z,1.08016,1.08016,1.08016,1.08016,1
2024-06-07T19:57:15.000000000Z,1.08017,1.08017,1.08016,1.08016,2
2024-06-07T19:57:20.000000000Z,1.08014,1.08017,1.08014,1.08016,6
2024-06-07T19:57:30.000000000Z,1.08017,1.08017,1.08017,1.08017,1
2024-06-07T19:57:35.000000000Z,1.08016,1.08016,1.08016,1.08016,4
2024-06-07T19:57:40.000000000Z,1.08018,1.08019,1.08018,1.08018,3
2024-06-07T19:57:45.000000000Z,1.08017,1.08017,1.08016,1.08016,6
2024-06-07T19:57:50.000000000Z,1.08016,1.08016,1.08014,1.08016,3
2024-06-07T19:57:55.000000000Z,1.08016,1.08016,1.08014,1.08014,9
2024-06-07T19:58:00.000000000Z,1.08016,1.08017,1.08016,1.08017,4
2024-06-07T19:58:05.000000000Z,1.08017,1.08017,1.08015,1.08015,3
2024-06-07T19:58:15.000000000Z,1.08014,1.08016,1.08014,1.08014,4
2024-06-07T19:58:20.000000000Z,1.08014,1.08014,1.08008,1.08008,7
2024-06-07T19:58:25.000000000Z,1.08007,1.08007,1.08007,1.08007,1
2024-06-07T19:58:35.000000000Z,1.08006,1.08006,1.08006,1.08006,1
2024-06-07T19:58:40.000000000Z,1.08007,1.08012,1.08007,1.08012,3
2024-06-07T19:58:45.000000000Z,1.08011,1.08011,1.08011,1.08011,1
2024-06-07T19:58:50.000000000Z,1.08011,1.08011,1.08010,1.08010,10
2024-06-07T19:59:00.000000000Z,1.08014,1.08016,1.08014,1.08016,3
2024-06-07T19:59:05.000000000Z,1.08016,1.08016,1.08016,1.08016,6
2024-06-07T19:59:10.000000000Z,1.08014,1.08016,1.08014,1.08016,8
2024-06-07T19:59:15.000000000Z,1.08014,1.08016,1.08014,1.08016,7
2024-06-07T19:59:20.000000000Z,1.08013,1.08013,1.08011,1.08011,2
2024-06-07T19:59:25.000000000Z,1.08010,1.08016,1.08009,1.08014,9
2024-06-07T19:59:30.000000000Z,1.08012,1.08013,1.08010,1.08010,3
2024-06-07T19:59:40.000000000Z,1.08009,1.08009,1.08006,1.08006,5
2024-06-07T19:59:45.000000000Z,1.08006,1.08006,1.08003,1.08004,6
2024-06-07T19:59:50.000000000Z,1.08006,1.08006,1.08004,1.08006,4
2024-06-07T19:59:55.000000000Z,1.08004,1.08006,1.08004,1.08004,7
2024-06-07T20:00:00.000000000Z,1.08002,1.08003,1.08002,1.08002,8
2024-06-07T20:00:05.000000000Z,1.08003,1.08003,1.08002,1.08003,3
2024-06-07T20:00:15.000000000Z,1.08002,1.08003,1.08002,1.08003,4
2024-06-07T20:00:20.000000000Z,1.08003,1.08003,1.08002,1.08002,5
2024-06-07T20:00:25.000000000Z,1.08003,1.08003,1.08002,1.08003,5
2024-06-07T20:00:30.000000000Z,1.08002,1.08002,1.08002,1.08002,3
2024-06-07T20:00:35.000000000Z,1.08000,1.08000,1.08000,1.08000,1
2024-06-07T20:00:40.000000000Z,1.08002,1.08003,1.08002,1.08003,2
2024-06-07T20:00:45.000000000Z,1.08002,1.08004,1.08002,1.08004,2
2024-06-07T20:00:50.000000000Z,1.08002,1.08003,1.08002,1.08002,3
2024-06-07T20:00:55.000000000Z,1.08003,1.08003,1.08002,1.08003,3
2024-06-07T20:01:00.000000000Z,1.08002,1.08003,1.08002,1.08003,2
2024-06-07T20:01:10.000000000Z,1.08002,1.08002,1.08002,1.08002,2
2024-06-07T20:01:15.000000000Z,1.08002,1.08002,1.08002,1.08002,1
2024-06-07T20:01:20.000000000Z,1.08002,1.08002,1.08002,1.08002,1
2024-06-07T20:01:25.000000000Z,1.08002,1.08002,1.08000,1.08000,4
2024-06-07T20:01:30.000000000Z,1.08002,1.08002,1.08000,1.08000,3
2024-06-07T20:02:05.000000000Z,1.07998,1.08000,1.07998,1.07999,6
2024-06-07T20:02:10.000000000Z,1.08000,1.08000,1.08000,1.08000,2
2024-06-07T20:02:15.000000000Z,1.07999,1.08000,1.07998,1.07999,7
2024-06-07T20:02:20.000000000Z,1.07998,1.07999,1.07998,1.07998,3
2024-06-07T20:02:25.000000000Z,1.07999,1.07999,1.07999,1.07999,1
2024-06-07T20:02:30.000000000Z,1.07998,1.07998,1.07998,1.07998,1
2024-06-07T20:02:35.000000000Z,1.08003,1.08004,1.08003,1.08004,3
2024-06-07T20:02:40.000000000Z,1.08004,1.08008,1.08004,1.08008,5
2024-06-07T20:03:15.000000000Z,1.08006,1.08007,1.08006,1.08007,3
2024-06-07T20:03:25.000000000Z,1.08006,1.08006,1.08006,1.08006,1
2024-06-07T20:03:30.000000000Z,1.08007,1.08009,1.08007,1.08009,3
2024-06-07T20:03:35.000000000Z,1.08010,1.08010,1.08010,1.08010,1
2024-06-07T20:03:40.000000000Z,1.08008,1.08010,1.08008,1.08010,4
2024-06-07T20:03:45.000000000Z,1.08011,1.08011,1.08010,1.08010,2
2024-06-07T20:04:00.000000000Z,1.08010,1.08010,1.08009,1.08009,2
2024-06-07T20:04:05.000000000Z,1.08010,1.08010,1.08009,1.08009,2
2024-06-07T20:04:15.000000000Z,1.08010,1.08010,1.08010,1.08010,1
2024-06-07T20:04:20.000000000Z,1.08009,1.08010,1.08009,1.08010,2
2024-06-07T20:04:25.000000000Z,1.08009,1.08011,1.08009,1.08010,5
2024-06-07T20:04:30.000000000Z,1.08009,1.08009,1.08008,1.08008,2
2024-06-07T20:04:40.000000000Z,1.08010,1.08010,1.08010,1.08010,2
2024-06-07T20:04:50.000000000Z,1.08009,1.08010,1.08009,1.08010,3
2024-06-07T20:04:55.000000000Z,1.08010,1.08010,1.08010,1.08010,1
2024-06-07T20:05:05.000000000Z,1.08010,1.08010,1.08010,1.08010,1
