time,open,high,low,close,volume
2024-06-07T15:07:00.000000000Z,1.08102,1.08105,1.08089,1.08094,36
2024-06-07T15:08:00.000000000Z,1.08091,1.08095,1.08085,1.08086,62
2024-06-07T15:09:00.000000000Z,1.08084,1.08099,1.08078,1.08098,86
2024-06-07T15:10:00.000000000Z,1.08095,1.08099,1.08086,1.08097,97
2024-06-07T15:11:00.000000000Z,1.08095,1.08099,1.08086,1.08098,60
2024-06-07T15:12:00.000000000Z,1.08097,1.08109,1.08094,1.08108,71
2024-06-07T15:13:00.000000000Z,1.08109,1.08114,1.08102,1.08113,78
2024-06-07T15:14:00.000000000Z,1.08114,1.08128,1.08112,1.08124,39
2024-06-07T15:15:00.000000000Z,1.08124,1.08129,1.08107,1.08107,69
2024-06-07T15:16:00.000000000Z,1.08108,1.08108,1.08082,1.08084,68
2024-06-07T15:17:00.000000000Z,1.08086,1.08088,1.08078,1.08078,67
2024-06-07T15:18:00.000000000Z,1.08080,1.08080,1.08072,1.08072,30
2024-06-07T15:19:00.000000000Z,1.08070,1.08074,1.08065,1.08067,96
2024-06-07T15:20:00.000000000Z,1.08066,1.08068,1.08058,1.08064,66
2024-06-07T15:21:00.000000000Z,1.08063,1.08076,1.08063,1.08075,37
2024-06-07T15:22:00.000000000Z,1.08074,1.08075,1.08064,1.08070,73
2024-06-07T15:23:00.000000000Z,1.08071,1.08082,1.08065,1.08078,73
2024-06-07T15:24:00.000000000Z,1.08079,1.08091,1.08075,1.08087,51
2024-06-07T15:25:00.000000000Z,1.08088,1.08090,1.08058,1.08061,43
2024-06-07T15:26:00.000000000Z,1.08060,1.08071,1.08058,1.08060,65
2024-06-07T15:27:00.000000000Z,1.08061,1.08067,1.08058,1.08065,43
2024-06-07T15:28:00.000000000Z,1.08067,1.08075,1.08067,1.08068,49
2024-06-07T15:29:00.000000000Z,1.08067,1.08074,1.08065,1.08072,54
2024-06-07T15:30:00.000000000Z,1.08074,1.08077,1.08065,1.08072,37
2024-06-07T15:31:00.000000000Z,1.08070,1.08076,1.08065,1.08072,47
2024-06-07T15:32:00.000000000Z,1.08072,1.08091,1.08072,1.08091,65
2024-06-07T15:33:00.000000000Z,1.08089,1.08089,1.08072,1.08082,72
2024-06-07T15:34:00.000000000Z,1.08082,1.08082,1.08065,1.08082,78
2024-06-07T15:35:00.000000000Z,1.08082,1.08085,1.08072,1.08079,68
2024-06-07T15:36:00.000000000Z,1.08080,1.08080,1.08060,1.08063,81
2024-06-07T15:37:00.000000000Z,1.08061,1.08064,1.08044,1.08046,56
2024-06-07T15:38:00.000000000Z,1.08045,1.08054,1.08041,1.08051,76
2024-06-07T15:39:00.000000000Z,1.08053,1.08053,1.08043,1.08051,52
2024-06-07T15:40:00.000000000Z,1.08050,1.08053,1.08042,1.08052,76
2024-06-07T15:41:00.000000000Z,1.08050,1.08058,1.08048,1.08058,55
2024-06-07T15:42:00.000000000Z,1.08057,1.08058,1.08050,1.08051,47
2024-06-07T15:43:00.000000000Z,1.08053,1.08054,1.08048,1.08052,63
2024-06-07T15:44:00.000000000Z,1.08050,1.08054,1.08046,1.08051,58
2024-06-07T15:45:00.000000000Z,1.08053,1.08057,1.08048,1.08052,40
2024-06-07T15:46:00.000000000Z,1.08053,1.08068,1.08053,1.08064,54
2024-06-07T15:47:00.000000000Z,1.08061,1.08072,1.08060,1.08071,51
2024-06-07T15:48:00.000000000Z,1.08070,1.08088,1.08064,1.08088,62
2024-06-07T15:49:00.000000000Z,1.08087,1.08087,1.08063,1.08064,30
2024-06-07T15:50:00.000000000Z,1.08060,1.08061,1.08058,1.08061,22
2024-06-07T15:51:00.000000000Z,1.08064,1.08074,1.08064,1.08074,29
2024-06-07T15:52:00.000000000Z,1.08075,1.08088,1.08070,1.08088,40
2024-06-07T15:53:00.000000000Z,1.08090,1.08091,1.08082,1.08082,42
2024-06-07T15:54:00.000000000Z,1.08080,1.08088,1.08080,1.08087,37
2024-06-07T15:55:00.000000000Z,1.08088,1.08095,1.08082,1.08082,39
2024-06-07T15:56:00.000000000Z,1.08084,1.08090,1.08078,1.08080,86
2024-06-07T15:57:00.000000000Z,1.08082,1.08090,1.08072,1.08077,92
2024-06-07T15:58:00.000000000Z,1.08075,1.08077,1.08068,1.08068,51
2024-06-07T15:59:00.000000000Z,1.08066,1.08071,1.08061,1.08067,47
2024-06-07T16:00:00.000000000Z,1.08068,1.08082,1.08065,1.08080,47
2024-06-07T16:01:00.000000000Z,1.08079,1.08082,1.08075,1.08078,45
2024-06-07T16:02:00.000000000Z,1.08080,1.08082,1.08075,1.08078,48
2024-06-07T16:03:00.000000000Z,1.08080,1.08082,1.08074,1.08082,46
2024-06-07T16:04:00.000000000Z,1.08081,1.08102,1.08081,1.08098,56
2024-06-07T16:05:00.000000000Z,1.08098,1.08098,1.08081,1.08082,47
2024-06-07T16:06:00.000000000Z,1.08084,1.08091,1.08079,1.08087,45
2024-06-07T16:07:00.000000000Z,1.08086,1.08098,1.08084,1.08092,34
2024-06-07T16:08:00.000000000Z,1.08092,1.08097,1.08082,1.08088,55
2024-06-07T16:09:00.000000000Z,1.08091,1.08093,1.08086,1.08087,20
2024-06-07T16:10:00.000000000Z,1.08088,1.08093,1.08077,1.08080,37
