time,open,high,low,close,volume
2024-02-13T14:00:00.000000000Z,1.07085,1.07270,1.07006,1.07155,27806
2024-02-13T18:00:00.000000000Z,1.07153,1.07204,1.07006,1.07094,10937
2024-02-13T22:00:00.000000000Z,1.07100,1.07146,1.07034,1.07118,6565
2024-02-14T02:00:00.000000000Z,1.07116,1.07152,1.07082,1.07141,6689
2024-02-14T06:00:00.000000000Z,1.07140,1.07188,1.06950,1.07000,15669
2024-02-14T10:00:00.000000000Z,1.07003,1.07169,1.06965,1.07089,16204
2024-02-14T14:00:00.000000000Z,1.07087,1.07346,1.07065,1.07306,22684
2024-02-14T18:00:00.000000000Z,1.07308,1.07339,1.07255,1.07276,9901
2024-02-14T22:00:00.000000000Z,1.07272,1.07356,1.07264,1.07284,5244
2024-02-15T02:00:00.000000000Z,1.07286,1.07324,1.07247,1.07292,5767
2024-02-15T06:00:00.000000000Z,1.07290,1.07415,1.07272,1.07332,14383
2024-02-15T10:00:00.000000000Z,1.07330,1.07730,1.07308,1.07664,17071
2024-02-15T14:00:00.000000000Z,1.07665,1.07850,1.07551,1.07626,23587
2024-02-15T18:00:00.000000000Z,1.07624,1.07743,1.07607,1.07726,9423
2024-02-15T22:00:00.000000000Z,1.07706,1.07770,1.07612,1.07650,5939
2024-02-16T02:00:00.000000000Z,1.07648,1.07652,1.07574,1.07603,7255
2024-02-16T06:00:00.000000000Z,1.07602,1.07718,1.07587,1.07661,13528
2024-02-16T10:00:00.000000000Z,1.07662,1.07801,1.07321,1.07466,16725
2024-02-16T14:00:00.000000000Z,1.07468,1.07782,1.07410,1.07780,24068
2024-02-16T18:00:00.000000000Z,1.07779,1.07876,1.07729,1.07768,11517
2024-02-18T22:00:00.000000000Z,1.07742,1.07891,1.07741,1.07804,6228
2024-02-19T02:00:00.000000000Z,1.07804,1.07834,1.07748,1.07820,5606
2024-02-19T06:00:00.000000000Z,1.07819,1.07895,1.07724,1.07749,10800
2024-02-19T10:00:00.000000000Z,1.07748,1.07819,1.07677,1.07702,9171
2024-02-19T14:00:00.000000000Z,1.07701,1.07766,1.07620,1.07762,7569
2024-02-19T18:00:00.000000000Z,1.07760,1.07837,1.07760,1.07792,2040
2024-02-19T22:00:00.000000000Z,1.07790,1.07802,1.07650,1.07660,7959
2024-02-20T02:00:00.000000000Z,1.07661,1.07712,1.07616,1.07681,7723
2024-02-20T06:00:00.000000000Z,1.07678,1.07990,1.07675,1.07982,14759
2024-02-20T10:00:00.000000000Z,1.07978,1.08249,1.07936,1.08231,18859
2024-02-20T14:00:00.000000000Z,1.08234,1.08390,1.08092,1.08118,19805
2024-02-20T18:00:00.000000000Z,1.08117,1.08132,1.08044,1.08078,9974
2024-02-20T22:00:00.000000000Z,1.08068,1.08128,1.08054,1.08120,6747
2024-02-21T02:00:00.000000000Z,1.08121,1.08192,1.08121,1.08152,7426
2024-02-21T06:00:00.000000000Z,1.08153,1.08153,1.07900,1.07999,12967
2024-02-21T10:00:00.000000000Z,1.08000,1.08116,1.07942,1.08101,14036
2024-02-21T14:00:00.000000000Z,1.08102,1.08200,1.08010,1.08076,20007
2024-02-21T18:00:00.000000000Z,1.08075,1.08246,1.08000,1.08196,18700
2024-02-21T22:00:00.000000000Z,1.08195,1.08320,1.08164,1.08267,6607
2024-02-22T02:00:00.000000000Z,1.08268,1.08380,1.08191,1.08333,6672
2024-02-22T06:00:00.000000000Z,1.08331,1.08885,1.08331,1.08532,20577
2024-02-22T10:00:00.000000000Z,1.08532,1.08590,1.08211,1.08232,18075
2024-02-22T14:00:00.000000000Z,1.08230,1.08246,1.08028,1.08200,23132
2024-02-22T18:00:00.000000000Z,1.08204,1.08263,1.08144,1.08231,9692
2024-02-22T22:00:00.000000000Z,1.08234,1.08322,1.08149,1.08270,6545
2024-02-23T02:00:00.000000000Z,1.08272,1.08308,1.08212,1.08228,7463
2024-02-23T06:00:00.000000000Z,1.08229,1.08326,1.08142,1.08174,12645
2024-02-23T10:00:00.000000000Z,1.08175,1.08396,1.08171,1.08320,16314
2024-02-23T14:00:00.000000000Z,1.08316,1.08370,1.08118,1.08248,22143
2024-02-23T18:00:00.000000000Z,1.08248,1.08296,1.08177,1.08206,10720
2024-02-25T22:00:00.000000000Z,1.08314,1.08314,1.08126,1.08164,7048
2024-02-26T02:00:00.000000000Z,1.08164,1.08244,1.08143,1.08233,6321
2024-02-26T06:00:00.000000000Z,1.08231,1.08404,1.08221,1.08400,13689
2024-02-26T10:00:00.000000000Z,1.08400,1.08598,1.08386,1.08581,12467
2024-02-26T14:00:00.000000000Z,1.08582,1.08589,1.08387,1.08453,16730
2024-02-26T18:00:00.000000000Z,1.08454,1.08526,1.08398,1.08514,8862
2024-02-26T22:00:00.000000000Z,1.08486,1.08516,1.08454,1.08500,5908
2024-02-27T02:00:00.000000000Z,1.08502,1.08554,1.08484,1.08520,7471
2024-02-27T06:00:00.000000000Z,1.08522,1.08660,1.08472,1.08529,11926
2024-02-27T10:00:00.000000000Z,1.08528,1.08631,1.08419,1.08482,13636
2024-02-27T14:00:00.000000000Z,1.08482,1.08579,1.08330,1.08509,19277
2024-02-27T18:00:00.000000000Z,1.08508,1.08568,1.08408,1.08452,10858
2024-02-27T22:00:00.000000000Z,1.08458,1.08476,1.08379,1.08396,6981
2024-02-28T02:00:00.000000000Z,1.08394,1.08404,1.08256,1.08268,6682
2024-02-28T06:00:00.000000000Z,1.08267,1.08295,1.07966,1.08000,14647
2024-02-28T10:00:00.000000000Z,1.08000,1.08308,1.07994,1.08278,17210
2024-02-28T14:00:00.000000000Z,1.08278,1.08459,1.08214,1.08384,18540
2024-02-28T18:00:00.000000000Z,1.08385,1.08406,1.08326,1.08387,9404
2024-02-28T22:00:00.000000000Z,1.08374,1.08410,1.08280,1.08290,7798
2024-02-29T02:00:00.000000000Z,1.08290,1.08380,1.08287,1.08356,11025
2024-02-29T06:00:00.000000000Z,1.08353,1.08522,1.08260,1.08506,18178
2024-02-29T10:00:00.000000000Z,1.08506,1.08544,1.08220,1.08379,20267
2024-02-29T14:00:00.000000000Z,1.08377,1.08560,1.07960,1.08000,26777
2024-02-29T18:00:00.000000000Z,1.08000,1.08113,1.07985,1.08048,11892
2024-02-29T22:00:00.000000000Z,1.08024,1.08214,1.08022,1.08214,8998
2024-03-01T02:00:00.000000000Z,1.08214,1.08220,1.08112,1.08122,5713
2024-03-01T06:00:00.000000000Z,1.08122,1.08200,1.08082,1.08156,15065
2024-03-01T10:00:00.000000000Z,1.08160,1.08248,1.07985,1.08130,18226
2024-03-01T14:00:00.000000000Z,1.08128,1.08417,1.07982,1.08377,25014
2024-03-01T18:00:00.000000000Z,1.08374,1.08434,1.08316,1.08398,11332
