time,open,high,low,close,volume
2024-04-11T03:00:00.000000000Z,1.07457,1.07489,1.07440,1.07461,1944
2024-04-11T05:00:00.000000000Z,1.07462,1.07472,1.07267,1.07284,4666
2024-04-11T07:00:00.000000000Z,1.07284,1.07499,1.07280,1.07406,8207
2024-04-11T09:00:00.000000000Z,1.07404,1.07408,1.07262,1.07298,6316
2024-04-11T11:00:00.000000000Z,1.07297,1.07470,1.07150,1.07416,16005
2024-04-11T13:00:00.000000000Z,1.07417,1.07566,1.06992,1.07052,16908
2024-04-11T15:00:00.000000000Z,1.07054,1.07234,1.07020,1.07177,8238
2024-04-11T17:00:00.000000000Z,1.07176,1.07347,1.07152,1.07257,6856
2024-04-11T19:00:00.000000000Z,1.07255,1.07322,1.07254,1.07262,3012
2024-04-11T21:00:00.000000000Z,1.07294,1.07294,1.07261,1.07282,888
2024-04-11T23:00:00.000000000Z,1.07282,1.07282,1.07224,1.07260,2427
2024-04-12T01:00:00.000000000Z,1.07258,1.07284,1.07228,1.07268,4025
2024-04-12T03:00:00.000000000Z,1.07268,1.07268,1.07108,1.07112,2332
2024-04-12T05:00:00.000000000Z,1.07114,1.07142,1.06810,1.06832,5995
2024-04-12T07:00:00.000000000Z,1.06836,1.06875,1.06706,1.06711,8279
2024-04-12T09:00:00.000000000Z,1.06710,1.06749,1.06440,1.06470,7186
2024-04-12T11:00:00.000000000Z,1.06471,1.06594,1.06313,1.06384,9016
2024-04-12T13:00:00.000000000Z,1.06388,1.06464,1.06228,1.06299,14504
2024-04-12T15:00:00.000000000Z,1.06294,1.06512,1.06294,1.06417,7954
2024-04-12T17:00:00.000000000Z,1.06420,1.06506,1.06390,1.06390,6470
2024-04-12T19:00:00.000000000Z,1.06389,1.06444,1.06373,1.06417,3199
2024-04-14T21:00:00.000000000Z,1.06372,1.06518,1.06338,1.06499,3722
2024-04-14T23:00:00.000000000Z,1.06498,1.06502,1.06433,1.06458,5380
2024-04-15T01:00:00.000000000Z,1.06456,1.06550,1.06392,1.06506,5482
2024-04-15T03:00:00.000000000Z,1.06506,1.06541,1.06472,1.06526,3028
2024-04-15T05:00:00.000000000Z,1.06526,1.06650,1.06506,1.06547,5552
2024-04-15T07:00:00.000000000Z,1.06543,1.06618,1.06500,1.06564,7921
2024-04-15T09:00:00.000000000Z,1.06565,1.06626,1.06516,1.06577,4895
2024-04-15T11:00:00.000000000Z,1.06578,1.06653,1.06310,1.06473,10440
2024-04-15T13:00:00.000000000Z,1.06474,1.06609,1.06218,1.06269,14053
2024-04-15T15:00:00.000000000Z,1.06270,1.06475,1.06226,1.06362,7532
2024-04-15T17:00:00.000000000Z,1.06360,1.06396,1.06230,1.06251,6827
2024-04-15T19:00:00.000000000Z,1.06253,1.06274,1.06203,1.06248,3879
2024-04-15T21:00:00.000000000Z,1.06245,1.06280,1.06234,1.06271,1651
2024-04-15T23:00:00.000000000Z,1.06270,1.06284,1.06180,1.06184,3450
2024-04-16T01:00:00.000000000Z,1.06183,1.06193,1.06061,1.06101,6048
2024-04-16T03:00:00.000000000Z,1.06100,1.06143,1.06072,1.06140,2698
2024-04-16T05:00:00.000000000Z,1.06138,1.06206,1.06024,1.06104,6187
2024-04-16T07:00:00.000000000Z,1.06102,1.06248,1.06102,1.06163,8827
2024-04-16T09:00:00.000000000Z,1.06162,1.06350,1.06162,1.06262,7620
2024-04-16T11:00:00.000000000Z,1.06264,1.06539,1.06259,1.06389,8099
2024-04-16T13:00:00.000000000Z,1.06390,1.06450,1.06274,1.06319,14776
2024-04-16T15:00:00.000000000Z,1.06318,1.06396,1.06189,1.06250,9054
2024-04-16T17:00:00.000000000Z,1.06251,1.06349,1.06011,1.06310,15856
2024-04-16T19:00:00.000000000Z,1.06308,1.06320,1.06166,1.06186,5080
2024-04-16T21:00:00.000000000Z,1.06200,1.06244,1.06128,1.06199,3624
2024-04-16T23:00:00.000000000Z,1.06198,1.06252,1.06170,1.06223,3401
2024-04-17T01:00:00.000000000Z,1.06224,1.06356,1.06203,1.06340,4384
2024-04-17T03:00:00.000000000Z,1.06340,1.06346,1.06244,1.06250,2710
2024-04-17T05:00:00.000000000Z,1.06249,1.06379,1.06061,1.06348,7392
2024-04-17T07:00:00.000000000Z,1.06345,1.06489,1.06242,1.06405,8953
2024-04-17T09:00:00.000000000Z,1.06405,1.06489,1.06353,1.06393,6121
2024-04-17T11:00:00.000000000Z,1.06394,1.06492,1.06316,1.06348,6942
2024-04-17T13:00:00.000000000Z,1.06346,1.06529,1.06301,1.06356,10965
2024-04-17T15:00:00.000000000Z,1.06357,1.06565,1.06357,1.06499,10129
2024-04-17T17:00:00.000000000Z,1.06498,1.06797,1.06480,1.06704,9200
2024-04-17T19:00:00.000000000Z,1.06703,1.06738,1.06644,1.06728,4841
2024-04-17T21:00:00.000000000Z,1.06729,1.06756,1.06702,1.06726,1915
2024-04-17T23:00:00.000000000Z,1.06728,1.06740,1.06642,1.06699,2965
2024-04-18T01:00:00.000000000Z,1.06700,1.06791,1.06644,1.06780,5241
2024-04-18T03:00:00.000000000Z,1.06779,1.06804,1.06754,1.06784,2692
2024-04-18T05:00:00.000000000Z,1.06784,1.06901,1.06750,1.06854,4620
2024-04-18T07:00:00.000000000Z,1.06853,1.06882,1.06748,1.06786,6833
2024-04-18T09:00:00.000000000Z,1.06784,1.06814,1.06699,1.06760,4404
2024-04-18T11:00:00.000000000Z,1.06760,1.06797,1.06597,1.06628,8514
2024-04-18T13:00:00.000000000Z,1.06628,1.06685,1.06464,1.06538,13680
2024-04-18T15:00:00.000000000Z,1.06539,1.06649,1.06516,1.06533,6476
2024-04-18T17:00:00.000000000Z,1.06532,1.06550,1.06420,1.06452,6640
2024-04-18T19:00:00.000000000Z,1.06451,1.06482,1.06415,1.06439,3258
2024-04-18T21:00:00.000000000Z,1.06451,1.06454,1.06404,1.06406,1660
2024-04-18T23:00:00.000000000Z,1.06406,1.06447,1.06360,1.06387,4351
2024-04-19T01:00:00.000000000Z,1.06386,1.06402,1.06104,1.06180,16830
2024-04-19T03:00:00.000000000Z,1.06176,1.06432,1.06152,1.06348,9950
2024-04-19T05:00:00.000000000Z,1.06348,1.06493,1.06271,1.06450,9373
2024-04-19T07:00:00.000000000Z,1.06451,1.06594,1.06432,1.06456,10936
2024-04-19T09:00:00.000000000Z,1.06459,1.06624,1.06454,1.06475,6853
2024-04-19T11:00:00.000000000Z,1.06479,1.06739,1.06432,1.06654,8156
2024-04-19T13:00:00.000000000Z,1.06654,1.06776,1.06588,1.06695,12150
2024-04-19T15:00:00.000000000Z,1.06692,1.06719,1.06404,1.06536,7964
2024-04-19T17:00:00.000000000Z,1.06536,1.06585,1.06466,1.06508,6914
2024-04-19T19:00:00.000000000Z,1.06506,1.06578,1.06498,1.06564,3921
2024-04-21T21:00:00.000000000Z,1.06535,1.06624,1.06528,1.06590,1562
2024-04-21T23:00:00.000000000Z,1.06596,1.06652,1.06527,1.06534,4107
2024-04-22T01:00:00.000000000Z,1.06534,1.06708,1.06532,1.06641,5197
2024-04-22T03:00:00.000000000Z,1.06640,1.06688,1.06604,1.06654,2258
2024-04-22T05:00:00.000000000Z,1.06658,1.06694,1.06606,1.06641,4672
2024-04-22T07:00:00.000000000Z,1.06640,1.06678,1.06474,1.06568,7090
2024-04-22T09:00:00.000000000Z,1.06568,1.06620,1.06475,1.06506,5051
2024-04-22T11:00:00.000000000Z,1.06504,1.06509,1.06308,1.06398,6310
2024-04-22T13:00:00.000000000Z,1.06400,1.06479,1.06240,1.06451,8758
