time,open,high,low,close,volume
2024-05-24T11:00:00.000000000Z,1.08402,1.08414,1.08345,1.08366,1048
2024-05-24T11:30:00.000000000Z,1.08366,1.08430,1.08348,1.08409,884
2024-05-24T12:00:00.000000000Z,1.08410,1.08445,1.08394,1.08414,1588
2024-05-24T12:30:00.000000000Z,1.08411,1.08538,1.08376,1.08513,3109
2024-05-24T13:00:00.000000000Z,1.08514,1.08530,1.08479,1.08522,2152
2024-05-24T13:30:00.000000000Z,1.08525,1.08536,1.08420,1.08426,2272
2024-05-24T14:00:00.000000000Z,1.08433,1.08504,1.08423,1.08471,2384
2024-05-24T14:30:00.000000000Z,1.08472,1.08508,1.08427,1.08461,1408
2024-05-24T15:00:00.000000000Z,1.08463,1.08549,1.08458,1.08533,1386
2024-05-24T15:30:00.000000000Z,1.08532,1.08559,1.08482,1.08512,1082
2024-05-24T16:00:00.000000000Z,1.08512,1.08579,1.08492,1.08565,631
2024-05-24T16:30:00.000000000Z,1.08566,1.08568,1.08465,1.08472,678
2024-05-24T17:00:00.000000000Z,1.08470,1.08525,1.08460,1.08514,428
2024-05-24T17:30:00.000000000Z,1.08513,1.08529,1.08495,1.08522,510
2024-05-24T18:00:00.000000000Z,1.08521,1.08533,1.08495,1.08497,591
2024-05-24T18:30:00.000000000Z,1.08498,1.08508,1.08482,1.08496,634
2024-05-24T19:00:00.000000000Z,1.08497,1.08498,1.08476,1.08495,717
2024-05-24T19:30:00.000000000Z,1.08494,1.08502,1.08477,1.08490,574
2024-05-24T20:00:00.000000000Z,1.08488,1.08492,1.08468,1.08473,252
2024-05-24T20:30:00.000000000Z,1.08473,1.08485,1.08458,1.08468,349
2024-05-26T21:00:00.000000000Z,1.08505,1.08510,1.08447,1.08467,176
2024-05-26T21:30:00.000000000Z,1.08470,1.08480,1.08464,1.08466,235
2024-05-26T22:00:00.000000000Z,1.08470,1.08512,1.08460,1.08506,462
2024-05-26T22:30:00.000000000Z,1.08505,1.08516,1.08501,1.08506,243
2024-05-26T23:00:00.000000000Z,1.08504,1.08506,1.08486,1.08490,280
2024-05-26T23:30:00.000000000Z,1.08486,1.08486,1.08460,1.08466,376
2024-05-27T00:00:00.000000000Z,1.08467,1.08492,1.08466,1.08474,542
2024-05-27T00:30:00.000000000Z,1.08475,1.08492,1.08472,1.08486,467
2024-05-27T01:00:00.000000000Z,1.08488,1.08510,1.08486,1.08509,579
2024-05-27T01:30:00.000000000Z,1.08510,1.08516,1.08498,1.08500,676
2024-05-27T02:00:00.000000000Z,1.08499,1.08522,1.08490,1.08491,487
2024-05-27T02:30:00.000000000Z,1.08490,1.08501,1.08482,1.08500,280
2024-05-27T03:00:00.000000000Z,1.08499,1.08507,1.08495,1.08499,366
2024-05-27T03:30:00.000000000Z,1.08500,1.08500,1.08478,1.08492,274
2024-05-27T04:00:00.000000000Z,1.08493,1.08494,1.08474,1.08484,316
2024-05-27T04:30:00.000000000Z,1.08484,1.08497,1.08482,1.08486,154
2024-05-27T05:00:00.000000000Z,1.08486,1.08491,1.08477,1.08488,559
2024-05-27T05:30:00.000000000Z,1.08487,1.08494,1.08480,1.08492,403
