time,open,high,low,close,volume
2023-12-13T22:00:00.000000000Z,1.08772,1.09154,1.08736,1.09060,19405
2023-12-14T04:00:00.000000000Z,1.09058,1.09132,1.08800,1.09041,34391
2023-12-14T10:00:00.000000000Z,1.09039,1.09973,1.08983,1.09936,60308
2023-12-14T16:00:00.000000000Z,1.09926,1.10094,1.09796,1.09918,28047
2023-12-14T22:00:00.000000000Z,1.09957,1.10010,1.09770,1.09990,14126
2023-12-15T04:00:00.000000000Z,1.09990,1.10037,1.09462,1.09604,29441
2023-12-15T10:00:00.000000000Z,1.09602,1.09696,1.09043,1.09158,45816
2023-12-15T16:00:00.000000000Z,1.09157,1.09168,1.08886,1.08947,26097
2023-12-17T22:00:00.000000000Z,1.08976,1.09138,1.08921,1.09112,11020
2023-12-18T04:00:00.000000000Z,1.09110,1.09300,1.09092,1.09197,19378
2023-12-18T10:00:00.000000000Z,1.09196,1.09312,1.09073,1.09142,31202
2023-12-18T16:00:00.000000000Z,1.09142,1.09281,1.09131,1.09236,18015
2023-12-18T22:00:00.000000000Z,1.09188,1.09292,1.09148,1.09254,14336
2023-12-19T04:00:00.000000000Z,1.09256,1.09495,1.09201,1.09414,23967
2023-12-19T10:00:00.000000000Z,1.09415,1.09876,1.09304,1.09860,34663
2023-12-19T16:00:00.000000000Z,1.09861,1.09864,1.09694,1.09809,18357
2023-12-19T22:00:00.000000000Z,1.09809,1.09852,1.09674,1.09700,9624
2023-12-20T04:00:00.000000000Z,1.09700,1.09714,1.09508,1.09644,21664
2023-12-20T10:00:00.000000000Z,1.09645,1.09751,1.09340,1.09740,31446
2023-12-20T16:00:00.000000000Z,1.09742,1.09758,1.09298,1.09434,25005
2023-12-20T22:00:00.000000000Z,1.09404,1.09545,1.09384,1.09492,11339
2023-12-21T04:00:00.000000000Z,1.09491,1.09560,1.09352,1.09438,18803
2023-12-21T10:00:00.000000000Z,1.09438,1.10026,1.09400,1.09898,42688
2023-12-21T16:00:00.000000000Z,1.09900,1.10127,1.09781,1.10122,29365
